time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-08-18T10:12:27.316650Z,80,7,27,405,2024-08-18 10:12:27.311712,1,227.7073875051075,227.7073875051075,0,227.7073875051075,250,300
2024-08-18T10:12:27.760763Z,33,61,86,292,2024-08-18 10:12:27.311746,2,177.448554925814,177.448554925814,0,177.448554925814,500,125
2024-08-18T10:12:28.193680Z,48,36,28,342,2024-08-18 10:12:27.311753,3,202.2766292481747,202.2766292481747,0,202.2766292481747,750,300
2024-08-18T10:12:28.613372Z,98,9,76,176,2024-08-18 10:12:27.311760,4,101.35321804781309,101.35321804781309,0,101.35321804781309,750,700
2024-08-18T10:12:29.036168Z,78,26,87,297,2024-08-18 10:12:27.311766,5,176.74834516963992,176.74834516963992,0,176.74834516963992,500,875
2024-08-18T10:12:29.460815Z,93,77,33,647,2024-08-18 10:12:27.311772,6,379.5529961209352,379.5529961209352,0,379.5529961209352,250,700
2024-08-18T10:13:06.777560Z,49,55,64,405,2024-08-18 10:13:06.771148,1,227.7073875051075,227.7073875051075,1,227.7073875051075,250,300
2024-08-18T10:13:07.207123Z,43,34,29,292,2024-08-18 10:13:06.771182,2,177.448554925814,177.448554925814,1,177.448554925814,500,125
2024-08-18T10:13:07.627686Z,87,36,43,342,2024-08-18 10:13:06.771191,3,202.2766292481747,202.2766292481747,1,202.2766292481747,750,300
2024-08-18T10:13:08.054726Z,50,64,1,176,2024-08-18 10:13:06.771198,4,101.35321804781309,101.35321804781309,1,101.35321804781309,750,700
2024-08-18T10:13:08.489111Z,51,65,22,297,2024-08-18 10:13:06.771205,5,176.74834516963992,176.74834516963992,1,176.74834516963992,500,875
2024-08-18T10:13:08.917391Z,56,28,18,647,2024-08-18 10:13:06.771213,6,379.5529961209352,379.5529961209352,1,379.5529961209352,250,700
2024-08-18T10:13:46.395301Z,1,1,66,405,2024-08-18 10:13:46.385734,1,227.7073875051075,227.7073875051075,2,227.7073875051075,250,300
2024-08-18T10:13:46.821036Z,11,94,8,292,2024-08-18 10:13:46.385766,2,177.448554925814,177.448554925814,2,177.448554925814,500,125
2024-08-18T10:13:47.248539Z,11,56,59,342,2024-08-18 10:13:46.385775,3,202.2766292481747,202.2766292481747,2,202.2766292481747,750,300
2024-08-18T10:13:47.682011Z,57,13,26,176,2024-08-18 10:13:46.385782,4,101.35321804781309,101.35321804781309,2,101.35321804781309,750,700
2024-08-18T10:13:48.104214Z,93,1,14,297,2024-08-18 10:13:46.385789,5,176.74834516963992,176.74834516963992,2,176.74834516963992,500,875
2024-08-18T10:13:48.524089Z,69,57,16,647,2024-08-18 10:13:46.385796,6,379.5529961209352,379.5529961209352,2,379.5529961209352,250,700
2024-08-18T10:14:25.978398Z,60,68,30,405,2024-08-18 10:14:25.973092,1,227.7073875051075,227.7073875051075,3,227.7073875051075,250,300
2024-08-18T10:14:26.409313Z,21,12,57,292,2024-08-18 10:14:25.973123,2,177.448554925814,177.448554925814,3,177.448554925814,500,125
2024-08-18T10:14:26.844791Z,56,28,64,342,2024-08-18 10:14:25.973130,3,202.2766292481747,202.2766292481747,3,202.2766292481747,750,300
2024-08-18T10:14:27.269611Z,69,64,4,176,2024-08-18 10:14:25.973137,4,101.35321804781309,101.35321804781309,3,101.35321804781309,750,700
2024-08-18T10:14:27.692819Z,94,96,34,297,2024-08-18 10:14:25.973143,5,176.74834516963992,176.74834516963992,3,176.74834516963992,500,875
2024-08-18T10:14:28.116932Z,51,82,93,647,2024-08-18 10:14:25.973149,6,379.5529961209352,379.5529961209352,3,379.5529961209352,250,700
2024-08-18T10:15:05.326650Z,36,17,46,405,2024-08-18 10:15:05.321802,1,227.7073875051075,227.7073875051075,4,227.7073875051075,250,300
2024-08-18T10:15:05.757760Z,22,67,32,292,2024-08-18 10:15:05.321835,2,177.448554925814,177.448554925814,4,177.448554925814,500,125
2024-08-18T10:15:06.211506Z,75,69,89,342,2024-08-18 10:15:05.321843,3,202.2766292481747,202.2766292481747,4,202.2766292481747,750,300
2024-08-18T10:15:06.646116Z,22,75,32,176,2024-08-18 10:15:05.321851,4,101.35321804781309,101.35321804781309,4,101.35321804781309,750,700
2024-08-18T10:15:07.092746Z,82,1,96,297,2024-08-18 10:15:05.321858,5,176.74834516963992,176.74834516963992,4,176.74834516963992,500,875
2024-08-18T10:15:07.518261Z,51,38,15,647,2024-08-18 10:15:05.321865,6,379.5529961209352,379.5529961209352,4,379.5529961209352,250,700
2024-08-18T10:15:45.066022Z,79,66,94,405,2024-08-18 10:15:45.058599,1,227.7073875051075,227.7073875051075,5,227.7073875051075,250,300
2024-08-18T10:15:45.491825Z,86,96,78,292,2024-08-18 10:15:45.058631,2,177.448554925814,177.448554925814,5,177.448554925814,500,125
2024-08-18T10:15:45.920387Z,41,14,38,342,2024-08-18 10:15:45.058638,3,202.2766292481747,202.2766292481747,5,202.2766292481747,750,300
2024-08-18T10:15:46.342950Z,72,53,30,176,2024-08-18 10:15:45.058644,4,101.35321804781309,101.35321804781309,5,101.35321804781309,750,700
2024-08-18T10:15:46.771619Z,47,68,70,297,2024-08-18 10:15:45.058650,5,176.74834516963992,176.74834516963992,5,176.74834516963992,500,875
2024-08-18T10:15:47.193105Z,34,23,63,647,2024-08-18 10:15:45.058656,6,379.5529961209352,379.5529961209352,5,379.5529961209352,250,700
2024-08-18T10:16:24.632252Z,20,34,21,405,2024-08-18 10:16:24.617382,1,227.7073875051075,227.7073875051075,6,227.7073875051075,250,300
2024-08-18T10:16:25.056268Z,7,91,48,292,2024-08-18 10:16:24.617416,2,177.448554925814,177.448554925814,6,177.448554925814,500,125
2024-08-18T10:16:25.478967Z,82,62,61,342,2024-08-18 10:16:24.617424,3,202.2766292481747,202.2766292481747,6,202.2766292481747,750,300
2024-08-18T10:16:25.907234Z,14,24,32,176,2024-08-18 10:16:24.617431,4,101.35321804781309,101.35321804781309,6,101.35321804781309,750,700
2024-08-18T10:16:26.351552Z,53,98,29,297,2024-08-18 10:16:24.617437,5,176.74834516963992,176.74834516963992,6,176.74834516963992,500,875
2024-08-18T10:16:26.776525Z,16,98,85,647,2024-08-18 10:16:24.617444,6,379.5529961209352,379.5529961209352,6,379.5529961209352,250,700
2024-08-18T10:17:04.360941Z,11,13,82,405,2024-08-18 10:17:04.355962,1,227.7073875051075,227.7073875051075,7,227.7073875051075,250,300
2024-08-18T10:17:04.801018Z,3,21,97,292,2024-08-18 10:17:04.355993,2,177.448554925814,177.448554925814,7,177.448554925814,500,125
2024-08-18T10:17:05.230983Z,63,38,74,342,2024-08-18 10:17:04.356000,3,202.2766292481747,202.2766292481747,7,202.2766292481747,750,300
2024-08-18T10:17:05.653116Z,4,25,50,176,2024-08-18 10:17:04.356006,4,101.35321804781309,101.35321804781309,7,101.35321804781309,750,700
2024-08-18T10:17:06.111286Z,32,61,10,297,2024-08-18 10:17:04.356012,5,176.74834516963992,176.74834516963992,7,176.74834516963992,500,875
2024-08-18T10:17:06.544438Z,38,11,45,647,2024-08-18 10:17:04.356018,6,379.5529961209352,379.5529961209352,7,379.5529961209352,250,700
2024-08-18T10:17:44.004171Z,3,59,27,405,2024-08-18 10:17:43.999765,1,227.7073875051075,227.7073875051075,8,227.7073875051075,250,300
2024-08-18T10:17:44.430372Z,22,44,58,292,2024-08-18 10:17:43.999798,2,177.448554925814,177.448554925814,8,177.448554925814,500,125
2024-08-18T10:17:44.854338Z,93,29,62,342,2024-08-18 10:17:43.999806,3,202.2766292481747,202.2766292481747,8,202.2766292481747,750,300
2024-08-18T10:17:45.293970Z,91,97,91,176,2024-08-18 10:17:43.999813,4,101.35321804781309,101.35321804781309,8,101.35321804781309,750,700
2024-08-18T10:17:45.719932Z,58,31,96,297,2024-08-18 10:17:43.999819,5,176.74834516963992,176.74834516963992,8,176.74834516963992,500,875
2024-08-18T10:17:46.148221Z,80,2,26,647,2024-08-18 10:17:43.999824,6,379.5529961209352,379.5529961209352,8,379.5529961209352,250,700
2024-08-18T10:18:23.603735Z,98,49,82,405,2024-08-18 10:18:23.598429,1,227.7073875051075,227.7073875051075,9,227.7073875051075,250,300
2024-08-18T10:18:24.041924Z,20,43,8,292,2024-08-18 10:18:23.598465,2,177.448554925814,177.448554925814,9,177.448554925814,500,125
2024-08-18T10:18:24.469329Z,2,48,52,342,2024-08-18 10:18:23.598473,3,202.2766292481747,202.2766292481747,9,202.2766292481747,750,300
2024-08-18T10:18:24.889857Z,33,44,6,176,2024-08-18 10:18:23.598479,4,101.35321804781309,101.35321804781309,9,101.35321804781309,750,700
2024-08-18T10:18:25.317886Z,14,72,18,297,2024-08-18 10:18:23.598485,5,176.74834516963992,176.74834516963992,9,176.74834516963992,500,875
2024-08-18T10:18:25.740288Z,51,41,23,647,2024-08-18 10:18:23.598491,6,379.5529961209352,379.5529961209352,9,379.5529961209352,250,700
2024-08-18T10:19:03.410517Z,39,8,52,405,2024-08-18 10:19:03.401120,1,227.7073875051075,227.7073875051075,10,227.7073875051075,250,300
2024-08-18T10:19:03.833607Z,13,72,54,292,2024-08-18 10:19:03.401154,2,177.448554925814,177.448554925814,10,177.448554925814,500,125
2024-08-18T10:19:04.253043Z,23,8,65,342,2024-08-18 10:19:03.401162,3,202.2766292481747,202.2766292481747,10,202.2766292481747,750,300
2024-08-18T10:19:04.685148Z,74,55,33,176,2024-08-18 10:19:03.401169,4,101.35321804781309,101.35321804781309,10,101.35321804781309,750,700
2024-08-18T10:19:05.115083Z,59,60,45,297,2024-08-18 10:19:03.401175,5,176.74834516963992,176.74834516963992,10,176.74834516963992,500,875
2024-08-18T10:19:05.542679Z,71,72,8,647,2024-08-18 10:19:03.401181,6,379.5529961209352,379.5529961209352,10,379.5529961209352,250,700
2024-08-18T10:19:43.073736Z,11,45,42,405,2024-08-18 10:19:43.068524,1,227.7073875051075,227.7073875051075,11,227.7073875051075,250,300
2024-08-18T10:19:43.497137Z,56,51,68,292,2024-08-18 10:19:43.068558,2,177.448554925814,177.448554925814,11,177.448554925814,500,125
2024-08-18T10:19:43.928277Z,100,5,11,342,2024-08-18 10:19:43.068566,3,202.2766292481747,202.2766292481747,11,202.2766292481747,750,300
2024-08-18T10:19:44.354058Z,97,50,84,176,2024-08-18 10:19:43.068573,4,101.35321804781309,101.35321804781309,11,101.35321804781309,750,700
2024-08-18T10:19:44.785440Z,100,22,89,297,2024-08-18 10:19:43.068580,5,176.74834516963992,176.74834516963992,11,176.74834516963992,500,875
2024-08-18T10:19:45.205697Z,90,99,17,647,2024-08-18 10:19:43.068587,6,379.5529961209352,379.5529961209352,11,379.5529961209352,250,700
2024-08-18T10:20:22.990220Z,4,60,24,405,2024-08-18 10:20:22.981470,1,227.7073875051075,227.7073875051075,12,227.7073875051075,250,300
2024-08-18T10:20:23.439037Z,49,51,37,292,2024-08-18 10:20:22.981501,2,177.448554925814,177.448554925814,12,177.448554925814,500,125
2024-08-18T10:20:23.864250Z,20,62,38,342,2024-08-18 10:20:22.981509,3,202.2766292481747,202.2766292481747,12,202.2766292481747,750,300
2024-08-18T10:20:24.298160Z,68,2,41,176,2024-08-18 10:20:22.981515,4,101.35321804781309,101.35321804781309,12,101.35321804781309,750,700
2024-08-18T10:20:24.725438Z,80,51,57,297,2024-08-18 10:20:22.981521,5,176.74834516963992,176.74834516963992,12,176.74834516963992,500,875
2024-08-18T10:20:25.159232Z,26,76,70,647,2024-08-18 10:20:22.981527,6,379.5529961209352,379.5529961209352,12,379.5529961209352,250,700
2024-08-18T10:21:02.799493Z,16,14,26,405,2024-08-18 10:21:02.794327,1,227.7073875051075,227.7073875051075,13,227.7073875051075,250,300
2024-08-18T10:21:03.228395Z,1,92,63,292,2024-08-18 10:21:02.794360,2,177.448554925814,177.448554925814,13,177.448554925814,500,125
2024-08-18T10:21:03.662675Z,27,100,47,342,2024-08-18 10:21:02.794368,3,202.2766292481747,202.2766292481747,13,202.2766292481747,750,300
2024-08-18T10:21:04.100983Z,89,54,67,176,2024-08-18 10:21:02.794374,4,101.35321804781309,101.35321804781309,13,101.35321804781309,750,700
2024-08-18T10:21:04.523747Z,67,80,60,297,2024-08-18 10:21:02.794381,5,176.74834516963992,176.74834516963992,13,176.74834516963992,500,875
2024-08-18T10:21:04.955200Z,68,19,13,647,2024-08-18 10:21:02.794387,6,379.5529961209352,379.5529961209352,13,379.5529961209352,250,700
2024-08-18T10:21:42.614241Z,39,24,16,405,2024-08-18 10:21:42.607091,1,227.7073875051075,227.7073875051075,14,227.7073875051075,250,300
2024-08-18T10:21:43.052882Z,8,10,53,292,2024-08-18 10:21:42.607129,2,177.448554925814,177.448554925814,14,177.448554925814,500,125
2024-08-18T10:21:43.478518Z,9,97,42,342,2024-08-18 10:21:42.607139,3,202.2766292481747,202.2766292481747,14,202.2766292481747,750,300
2024-08-18T10:21:43.920328Z,20,87,14,176,2024-08-18 10:21:42.607149,4,101.35321804781309,101.35321804781309,14,101.35321804781309,750,700
2024-08-18T10:21:44.359005Z,96,88,79,297,2024-08-18 10:21:42.607158,5,176.74834516963992,176.74834516963992,14,176.74834516963992,500,875
2024-08-18T10:21:44.798849Z,63,11,53,647,2024-08-18 10:21:42.607168,6,379.5529961209352,379.5529961209352,14,379.5529961209352,250,700
2024-08-18T10:22:22.323562Z,34,42,86,405,2024-08-18 10:22:22.319262,1,227.7073875051075,227.7073875051075,15,227.7073875051075,250,300
2024-08-18T10:22:22.744185Z,35,83,21,292,2024-08-18 10:22:22.319293,2,177.448554925814,177.448554925814,15,177.448554925814,500,125
2024-08-18T10:22:23.169351Z,32,40,45,342,2024-08-18 10:22:22.319301,3,202.2766292481747,202.2766292481747,15,202.2766292481747,750,300
2024-08-18T10:22:23.595641Z,1,77,83,176,2024-08-18 10:22:22.319309,4,101.35321804781309,101.35321804781309,15,101.35321804781309,750,700
2024-08-18T10:22:24.021233Z,26,5,11,297,2024-08-18 10:22:22.319315,5,176.74834516963992,176.74834516963992,15,176.74834516963992,500,875
2024-08-18T10:22:24.453801Z,82,62,53,647,2024-08-18 10:22:22.319388,6,379.5529961209352,379.5529961209352,15,379.5529961209352,250,700
2024-08-18T10:23:02.037008Z,41,70,9,405,2024-08-18 10:23:02.031575,1,227.7073875051075,227.7073875051075,16,227.7073875051075,250,300
2024-08-18T10:23:02.474912Z,8,30,29,292,2024-08-18 10:23:02.031655,2,177.448554925814,177.448554925814,16,177.448554925814,500,125
2024-08-18T10:23:02.895843Z,92,67,38,342,2024-08-18 10:23:02.031664,3,202.2766292481747,202.2766292481747,16,202.2766292481747,750,300
2024-08-18T10:23:03.323492Z,14,35,80,176,2024-08-18 10:23:02.031670,4,101.35321804781309,101.35321804781309,16,101.35321804781309,750,700
