time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-08-18T10:23:03.745759Z,62,79,77,297,2024-08-18 10:23:02.031678,5,176.74834516963992,176.74834516963992,16,176.74834516963992,500,875
2024-08-18T10:23:04.174237Z,54,18,64,647,2024-08-18 10:23:02.031694,6,379.5529961209352,379.5529961209352,16,379.5529961209352,250,700
2024-08-18T10:23:41.615647Z,17,91,100,405,2024-08-18 10:23:41.606932,1,227.7073875051075,227.7073875051075,17,227.7073875051075,250,300
2024-08-18T10:23:42.039679Z,5,66,72,292,2024-08-18 10:23:41.607027,2,177.448554925814,177.448554925814,17,177.448554925814,500,125
2024-08-18T10:23:42.469425Z,62,32,54,342,2024-08-18 10:23:41.607035,3,202.2766292481747,202.2766292481747,17,202.2766292481747,750,300
2024-08-18T10:23:42.893688Z,27,6,69,176,2024-08-18 10:23:41.607043,4,101.35321804781309,101.35321804781309,17,101.35321804781309,750,700
2024-08-18T10:23:43.318048Z,32,10,24,297,2024-08-18 10:23:41.607050,5,176.74834516963992,176.74834516963992,17,176.74834516963992,500,875
2024-08-18T10:23:43.749093Z,84,61,20,647,2024-08-18 10:23:41.607057,6,379.5529961209352,379.5529961209352,17,379.5529961209352,250,700
2024-08-18T10:24:21.338529Z,1,91,62,453,2024-08-18 10:24:21.330941,1,252.8651402299525,252.8651402299525,18,252.8651402299525,250,300
2024-08-18T10:24:21.784361Z,72,75,76,244,2024-08-18 10:24:21.330973,2,152.0917767323348,152.0917767323348,18,152.0917767323348,500,125
2024-08-18T10:24:22.213064Z,23,5,40,342,2024-08-18 10:24:21.330981,3,202.2766292481747,202.2766292481747,18,202.2766292481747,750,300
2024-08-18T10:24:22.652744Z,77,74,3,176,2024-08-18 10:24:21.330989,4,101.35321804781309,101.35321804781309,18,101.35321804781309,750,700
2024-08-18T10:24:23.090925Z,74,69,55,297,2024-08-18 10:24:21.330996,5,176.74834516963992,176.74834516963992,18,176.74834516963992,500,875
2024-08-18T10:24:23.526285Z,38,27,97,647,2024-08-18 10:24:21.331003,6,379.5529961209352,379.5529961209352,18,379.5529961209352,250,700
2024-08-18T10:25:00.921120Z,60,82,74,405,2024-08-18 10:25:00.917000,1,227.39974203362584,227.39974203362584,19,227.39974203362584,250,300
2024-08-18T10:25:01.341771Z,19,76,4,244,2024-08-18 10:25:00.917030,2,152.0917767323348,152.0917767323348,19,152.0917767323348,500,125
2024-08-18T10:25:01.764408Z,47,14,64,342,2024-08-18 10:25:00.917038,3,202.2766292481747,202.2766292481747,19,202.2766292481747,750,300
2024-08-18T10:25:02.212554Z,51,89,34,222,2024-08-18 10:25:00.917045,4,126.4874406005503,126.4874406005503,19,126.4874406005503,750,700
2024-08-18T10:25:02.645851Z,35,62,59,297,2024-08-18 10:25:00.917051,5,176.74834516963992,176.74834516963992,19,176.74834516963992,500,875
2024-08-18T10:25:03.075267Z,50,67,74,647,2024-08-18 10:25:00.917058,6,379.5529961209352,379.5529961209352,19,379.5529961209352,250,700
2024-08-18T10:25:40.768668Z,28,94,88,405,2024-08-18 10:25:40.763678,1,227.39974203362584,227.39974203362584,20,227.39974203362584,250,300
2024-08-18T10:25:41.194438Z,81,25,26,244,2024-08-18 10:25:40.763710,2,152.0917767323348,152.0917767323348,20,152.0917767323348,500,125
2024-08-18T10:25:41.616200Z,34,82,43,342,2024-08-18 10:25:40.763718,3,202.2766292481747,202.2766292481747,20,202.2766292481747,750,300
2024-08-18T10:25:42.083555Z,89,26,23,222,2024-08-18 10:25:40.763725,4,126.4874406005503,126.4874406005503,20,126.4874406005503,750,700
2024-08-18T10:25:42.506450Z,95,78,12,297,2024-08-18 10:25:40.763730,5,176.74834516963992,176.74834516963992,20,176.74834516963992,500,875
2024-08-18T10:25:42.928821Z,68,62,37,647,2024-08-18 10:25:40.763737,6,379.5529961209352,379.5529961209352,20,379.5529961209352,250,700
2024-08-18T10:26:20.292590Z,26,3,6,405,2024-08-18 10:26:20.287805,1,227.39974203362584,227.39974203362584,21,227.39974203362584,250,300
2024-08-18T10:26:20.718227Z,92,39,51,244,2024-08-18 10:26:20.287837,2,152.0917767323348,152.0917767323348,21,152.0917767323348,500,125
2024-08-18T10:26:21.144223Z,56,81,43,342,2024-08-18 10:26:20.287846,3,202.2766292481747,202.2766292481747,21,202.2766292481747,750,300
2024-08-18T10:26:21.570758Z,60,89,15,222,2024-08-18 10:26:20.287852,4,126.4874406005503,126.4874406005503,21,126.4874406005503,750,700
2024-08-18T10:26:22.000182Z,53,44,29,297,2024-08-18 10:26:20.287859,5,176.74834516963992,176.74834516963992,21,176.74834516963992,500,875
2024-08-18T10:26:22.437235Z,72,97,38,647,2024-08-18 10:26:20.287865,6,379.5529961209352,379.5529961209352,21,379.5529961209352,250,700
2024-08-18T10:27:00.129196Z,65,4,6,405,2024-08-18 10:27:00.123748,1,227.39974203362584,227.39974203362584,22,227.39974203362584,250,300
2024-08-18T10:27:00.573292Z,96,83,26,244,2024-08-18 10:27:00.123804,2,152.0917767323348,152.0917767323348,22,152.0917767323348,500,125
2024-08-18T10:27:01.019065Z,93,13,47,342,2024-08-18 10:27:00.123814,3,202.2766292481747,202.2766292481747,22,202.2766292481747,750,300
2024-08-18T10:27:01.440737Z,100,1,25,222,2024-08-18 10:27:00.123822,4,126.4874406005503,126.4874406005503,22,126.4874406005503,750,700
2024-08-18T10:27:01.917547Z,82,6,27,297,2024-08-18 10:27:00.123828,5,176.74834516963992,176.74834516963992,22,176.74834516963992,500,875
2024-08-18T10:27:02.416856Z,2,51,44,647,2024-08-18 10:27:00.123835,6,379.5529961209352,379.5529961209352,22,379.5529961209352,250,700
2024-08-18T10:27:40.093397Z,35,14,84,405,2024-08-18 10:27:40.087811,1,227.39974203362584,227.39974203362584,23,227.39974203362584,250,300
2024-08-18T10:27:40.528650Z,58,98,65,244,2024-08-18 10:27:40.087844,2,152.0917767323348,152.0917767323348,23,152.0917767323348,500,125
2024-08-18T10:27:40.963661Z,92,27,87,342,2024-08-18 10:27:40.087852,3,202.2766292481747,202.2766292481747,23,202.2766292481747,750,300
2024-08-18T10:27:41.392625Z,18,85,29,222,2024-08-18 10:27:40.087859,4,126.4874406005503,126.4874406005503,23,126.4874406005503,750,700
2024-08-18T10:27:41.821981Z,94,84,85,297,2024-08-18 10:27:40.087866,5,176.74834516963992,176.74834516963992,23,176.74834516963992,500,875
2024-08-18T10:27:42.242688Z,24,45,78,647,2024-08-18 10:27:40.087872,6,379.5529961209352,379.5529961209352,23,379.5529961209352,250,700
2024-08-18T10:28:19.959216Z,94,4,72,405,2024-08-18 10:28:19.954091,1,227.39974203362584,227.39974203362584,24,227.39974203362584,250,300
2024-08-18T10:28:20.386099Z,92,6,19,244,2024-08-18 10:28:19.954132,2,152.0917767323348,152.0917767323348,24,152.0917767323348,500,125
2024-08-18T10:28:20.809120Z,78,29,74,342,2024-08-18 10:28:19.954144,3,202.2766292481747,202.2766292481747,24,202.2766292481747,750,300
2024-08-18T10:28:21.238723Z,33,6,43,222,2024-08-18 10:28:19.954154,4,126.4874406005503,126.4874406005503,24,126.4874406005503,750,700
2024-08-18T10:28:21.672772Z,75,85,93,297,2024-08-18 10:28:19.954162,5,176.74834516963992,176.74834516963992,24,176.74834516963992,500,875
2024-08-18T10:28:22.095223Z,15,97,12,647,2024-08-18 10:28:19.954170,6,379.5529961209352,379.5529961209352,24,379.5529961209352,250,700
2024-08-18T10:28:59.752388Z,85,4,26,646,2024-08-18 10:28:59.746831,1,202.12755604636848,202.12755604636848,25,202.12755604636848,250,300
2024-08-18T10:29:00.181843Z,89,4,55,244,2024-08-18 10:28:59.746876,2,152.0917767323348,152.0917767323348,25,152.0917767323348,500,125
2024-08-18T10:29:00.606370Z,14,29,50,342,2024-08-18 10:28:59.746890,3,202.2766292481747,202.2766292481747,25,202.2766292481747,750,300
2024-08-18T10:29:01.038467Z,86,43,93,133,2024-08-18 10:28:59.747119,4,76.07205159373336,76.07205159373336,25,76.07205159373336,750,700
2024-08-18T10:29:01.526247Z,50,47,61,300,2024-08-18 10:28:59.747134,5,176.97041636895491,176.97041636895491,25,176.97041636895491,500,875
2024-08-18T10:29:01.972082Z,36,40,33,1300,2024-08-18 10:28:59.747146,6,430.67758560933095,430.67758560933095,25,430.67758560933095,250,700
2024-08-18T10:29:39.605993Z,60,3,88,646,2024-08-18 10:29:39.589736,1,202.12755604636848,202.12755604636848,26,202.12755604636848,250,300
2024-08-18T10:29:40.066274Z,94,7,21,244,2024-08-18 10:29:39.590256,2,152.0917767323348,152.0917767323348,26,152.0917767323348,500,125
2024-08-18T10:29:40.501113Z,49,95,22,342,2024-08-18 10:29:39.590271,3,202.2766292481747,202.2766292481747,26,202.2766292481747,750,300
2024-08-18T10:29:40.926769Z,59,43,26,133,2024-08-18 10:29:39.590282,4,76.07205159373336,76.07205159373336,26,76.07205159373336,750,700
2024-08-18T10:29:41.346406Z,36,87,34,300,2024-08-18 10:29:39.590293,5,176.97041636895491,176.97041636895491,26,176.97041636895491,500,875
2024-08-18T10:29:41.774278Z,35,49,90,1300,2024-08-18 10:29:39.590304,6,430.67758560933095,430.67758560933095,26,430.67758560933095,250,700
2024-08-18T10:30:19.652512Z,86,58,34,646,2024-08-18 10:30:19.647546,1,202.12755604636848,202.12755604636848,27,202.12755604636848,250,300
2024-08-18T10:30:20.080446Z,3,4,52,244,2024-08-18 10:30:19.647582,2,152.0917767323348,152.0917767323348,27,152.0917767323348,500,125
2024-08-18T10:30:20.508367Z,39,56,31,342,2024-08-18 10:30:19.647591,3,202.2766292481747,202.2766292481747,27,202.2766292481747,750,300
2024-08-18T10:30:20.934299Z,78,24,81,133,2024-08-18 10:30:19.647602,4,76.07205159373336,76.07205159373336,27,76.07205159373336,750,700
2024-08-18T10:30:21.357902Z,48,5,28,300,2024-08-18 10:30:19.647609,5,176.97041636895491,176.97041636895491,27,176.97041636895491,500,875
2024-08-18T10:30:21.787562Z,89,98,61,1300,2024-08-18 10:30:19.647616,6,430.67758560933095,430.67758560933095,27,430.67758560933095,250,700
2024-08-18T10:30:59.481674Z,12,28,85,646,2024-08-18 10:30:59.476131,1,202.12755604636848,202.12755604636848,28,202.12755604636848,250,300
2024-08-18T10:30:59.911490Z,52,21,22,161,2024-08-18 10:30:59.476165,2,101.30776478318084,101.30776478318084,28,101.30776478318084,500,125
2024-08-18T10:31:00.365677Z,32,74,22,427,2024-08-18 10:30:59.476173,3,252.721727045622,252.721727045622,28,252.721727045622,750,300
2024-08-18T10:31:00.817511Z,15,41,48,133,2024-08-18 10:30:59.476180,4,76.07205159373336,76.07205159373336,28,76.07205159373336,750,700
2024-08-18T10:31:01.247871Z,18,46,32,300,2024-08-18 10:30:59.476186,5,176.97041636895491,176.97041636895491,28,176.97041636895491,500,875
2024-08-18T10:31:01.676226Z,16,54,61,1300,2024-08-18 10:30:59.476194,6,430.67758560933095,430.67758560933095,28,430.67758560933095,250,700
2024-08-18T10:31:39.305853Z,32,34,19,310,2024-08-18 10:31:39.300235,1,177.05728739881357,177.05728739881357,29,177.05728739881357,250,300
2024-08-18T10:31:39.734818Z,25,57,99,161,2024-08-18 10:31:39.300277,2,101.30776478318084,101.30776478318084,29,101.30776478318084,500,125
2024-08-18T10:31:40.157967Z,24,14,44,473,2024-08-18 10:31:39.300290,3,277.97066665676755,277.97066665676755,29,277.97066665676755,750,300
2024-08-18T10:31:40.591654Z,84,62,32,133,2024-08-18 10:31:39.300300,4,76.07205159373336,76.07205159373336,29,76.07205159373336,750,700
2024-08-18T10:31:41.012962Z,27,3,83,300,2024-08-18 10:31:39.300310,5,176.97041636895491,176.97041636895491,29,176.97041636895491,500,875
2024-08-18T10:31:41.449752Z,3,50,23,1300,2024-08-18 10:31:39.300321,6,430.67758560933095,430.67758560933095,29,430.67758560933095,250,700
2024-08-18T10:32:19.182129Z,78,7,67,310,2024-08-18 10:32:19.176552,1,177.05728739881357,177.05728739881357,30,177.05728739881357,250,300
2024-08-18T10:32:19.609802Z,81,62,49,161,2024-08-18 10:32:19.176594,2,101.30776478318084,101.30776478318084,30,101.30776478318084,500,125
2024-08-18T10:32:20.040381Z,79,60,56,473,2024-08-18 10:32:19.176607,3,277.97066665676755,277.97066665676755,30,277.97066665676755,750,300
2024-08-18T10:32:20.469244Z,100,28,17,133,2024-08-18 10:32:19.176618,4,76.07205159373336,76.07205159373336,30,76.07205159373336,750,700
2024-08-18T10:32:20.902502Z,79,29,74,300,2024-08-18 10:32:19.176628,5,176.97041636895491,176.97041636895491,30,176.97041636895491,500,875
2024-08-18T10:32:21.328162Z,90,74,93,1300,2024-08-18 10:32:19.176639,6,430.67758560933095,430.67758560933095,30,430.67758560933095,250,700
2024-08-18T10:32:58.787286Z,17,9,29,310,2024-08-18 10:32:58.779439,1,177.05728739881357,177.05728739881357,31,177.05728739881357,250,300
2024-08-18T10:32:59.221632Z,40,20,32,161,2024-08-18 10:32:58.779477,2,101.30776478318084,101.30776478318084,31,101.30776478318084,500,125
2024-08-18T10:32:59.644284Z,28,27,1,473,2024-08-18 10:32:58.779485,3,277.97066665676755,277.97066665676755,31,277.97066665676755,750,300
2024-08-18T10:33:00.067813Z,35,82,53,133,2024-08-18 10:32:58.779492,4,76.07205159373336,76.07205159373336,31,76.07205159373336,750,700
2024-08-18T10:33:00.491688Z,10,79,72,300,2024-08-18 10:32:58.779499,5,176.97041636895491,176.97041636895491,31,176.97041636895491,500,875
2024-08-18T10:33:00.929367Z,35,80,24,1300,2024-08-18 10:32:58.779505,6,430.67758560933095,430.67758560933095,31,430.67758560933095,250,700
2024-08-18T10:33:38.583078Z,30,24,8,310,2024-08-18 10:33:38.577723,1,177.05728739881357,177.05728739881357,32,177.05728739881357,250,300
2024-08-18T10:33:39.004101Z,58,76,25,161,2024-08-18 10:33:38.577756,2,101.30776478318084,101.30776478318084,32,101.30776478318084,500,125
2024-08-18T10:33:39.435041Z,75,95,28,473,2024-08-18 10:33:38.577764,3,277.97066665676755,277.97066665676755,32,277.97066665676755,750,300
2024-08-18T10:33:39.860027Z,50,32,16,133,2024-08-18 10:33:38.577771,4,76.07205159373336,76.07205159373336,32,76.07205159373336,750,700
2024-08-18T10:33:40.283648Z,51,33,100,300,2024-08-18 10:33:38.577777,5,176.97041636895491,176.97041636895491,32,176.97041636895491,500,875
2024-08-18T10:33:40.708399Z,11,58,27,1300,2024-08-18 10:33:38.577783,6,430.67758560933095,430.67758560933095,32,430.67758560933095,250,700
2024-08-18T10:34:18.408850Z,6,96,67,310,2024-08-18 10:34:18.402740,1,177.05728739881357,177.05728739881357,33,177.05728739881357,250,300
2024-08-18T10:34:18.837462Z,44,20,64,161,2024-08-18 10:34:18.402774,2,101.30776478318084,101.30776478318084,33,101.30776478318084,500,125
