time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-08-18T10:11:50.359826Z,25.352759325528574,-57.631830300703314,-40.0,14207659294.874537,14.913087112849336,0,2024-08-18 10:11:50.344118,2.0,,,,1,-67.32592946459347,11.679224176954422,63.83853515730409,17.475677529543624,41.697035474449336,-40.0,-40.0,-40.0,-40.0,-40.0,1524448009.6879964,63.28107689386402,88.27210687348044,8.515093336345881,31.482428333129587,0,12.56095040904403,UE0,300.09115772141763,191.8842580448537
2024-08-18T10:11:51.206719Z,25.390171074079955,-65.17272108181385,-40.0,2502842124.889062,3.799564633725383,1,2024-08-18 10:11:50.344208,2.0,,,,1,-74.21124783805196,56.37920947333904,15.543453101446216,74.6116504990757,14.22577753726572,-40.0,-40.0,-40.0,-40.0,-40.0,312306325.2771235,11.049426359888438,46.74853484983915,46.24994465118822,73.44550426524268,0,73.98437452746474,UE1,167.5696364763584,119.24818281732882
2024-08-18T10:11:51.939264Z,25.334749298853765,-64.82623612348536,-40.0,2710703095.5787063,85.70661582984778,1,2024-08-18 10:11:50.344257,1.0,,,,6,-65.84690382950205,15.726655056741908,91.95699089270023,95.14008241850598,75.47373141203805,-40.0,-40.0,-40.0,-40.0,-40.0,2142965508.9834037,89.37202811592348,5.6326126032123645,35.35767308441198,12.217511167707643,0,39.2434329547899,UE2,216.5916772543158,505.0946217537196
2024-08-18T10:11:52.680261Z,25.14619245518415,-65.90673471016396,-40.0,2113645226.1340728,83.60421108458736,0,2024-08-18 10:11:50.344382,,,,,3,52.1511609689309,23.270572604420785,95.04359433292782,19.314908196717923,38.06881803027247,-40.0,-40.0,-40.0,-40.0,-40.0,26.84669827551764,9.724583358394034,74.28918098732792,49.145752855181655,71.18882711009887,0,47.07329326185152,UE3,951.5911331540937,232.7251114046657
2024-08-18T10:11:53.408217Z,25.37631334205381,-68.8520399509212,-40.0,1072757523.4129648,71.75018486317586,1,2024-08-18 10:11:50.344428,,,,,1,69.63719383972759,14.571540858791067,13.210291549748383,65.95092317108188,86.26418585506943,-40.0,-40.0,-40.0,-40.0,-40.0,98.75816161114682,82.14837140472616,99.15417523417156,62.18318028332681,63.370793547658,0,34.33852420459772,UE4,21.59663108240924,189.56215873423756
2024-08-18T10:11:54.135026Z,25.52244991446632,-68.22367606918223,-40.0,1239760962.397854,82.2559184984426,0,2024-08-18 10:11:50.344469,3.0,,,,2,-68.3882293230914,43.50318623889215,29.32281848963205,15.493967652229609,31.7662280099984,-40.0,-40.0,-40.0,-40.0,-40.0,1193665472.3805034,69.17949785491847,68.40724992668738,21.853953775401184,14.709231007924895,0,22.870529158717268,UE5,711.6579452763172,52.35985827198306
2024-08-18T10:11:54.868916Z,25.02545232471246,-66.34478057653621,-40.0,1910854002.8498385,58.76622879867084,0,2024-08-18 10:11:50.344603,4.0,6.0,,,5,-70.066580031204,-66.88741608449143,57.99038577618339,13.702407591191491,87.36549105265395,-40.0,-40.0,-40.0,-40.0,-40.0,811049873.6247172,1686413055.3509264,4.906076712362861,36.588305155439045,95.3733979281702,0,27.947353654168232,UE6,475.87260715087166,679.030398315506
2024-08-18T10:11:55.606728Z,25.15231821487663,-44.30720973566753,-40.0,305481272149.21185,8.664449291495695,0,2024-08-18 10:11:50.344679,1.0,5.0,,,6,-74.00888065823169,-74.23474723964536,61.23467101412565,64.13531483047332,41.30923914307318,-40.0,-40.0,-40.0,-40.0,-40.0,327203166.7750868,310621019.0250588,3.68660784473864,84.46192734265662,51.9449001490439,0,26.234291890399987,UE7,248.6835124866472,656.5377005430571
2024-08-18T10:11:56.339839Z,25.29426816785428,-64.81146526542062,-40.0,2719938206.533582,91.41586412270296,0,2024-08-18 10:11:50.344733,,,,,4,12.530802869725632,83.27629182590084,57.96187640592529,25.681583197413968,18.408067307668052,-40.0,-40.0,-40.0,-40.0,-40.0,74.58639557865385,44.01661816770074,2.844993537544192,23.0338526316672,36.32423683575496,0,20.36465748971718,UE8,928.7171341627328,775.2778550298225
2024-08-18T10:11:57.085915Z,25.09383965363821,-68.21101084560217,-40.0,1243381723.9231503,40.06554520845375,1,2024-08-18 10:11:50.344774,1.0,,,,6,-68.84649084603438,62.48634335366558,2.741893365746514,65.77407737810869,81.29549133542197,-40.0,-40.0,-40.0,-40.0,-40.0,1074129092.4619863,44.08811029847877,34.049430471088975,24.30389874135056,90.69051357210334,0,27.41529674295894,UE9,401.04288014407206,503.7237750434232
2024-08-18T10:11:57.812391Z,25.474952213896017,-52.45689080770828,-40.0,46775289414.8863,13.133284607576751,0,2024-08-18 10:11:50.344817,,,,,6,65.79231092088574,69.52396655849662,4.2165821217258594,43.13147256300656,50.76339067635893,-40.0,-40.0,-40.0,-40.0,-40.0,11.509548276627966,26.22785864247295,1.6603561012050707,78.07117588885069,68.39199936358277,0,92.49101368171678,UE10,166.27192878037957,708.7458469954445
2024-08-18T10:11:58.548237Z,25.201315090784437,-55.75732259195277,-40.0,21876271512.508068,24.9944905395122,0,2024-08-18 10:11:50.344859,1.0,,,,2,-73.35055167031175,25.147709075679256,82.64818599379426,37.72014996728531,7.289167099663129,-40.0,-40.0,-40.0,-40.0,-40.0,380759192.44455546,36.15893131992461,62.97498790363889,48.06031160509407,34.75925048697148,0,51.44734678061531,UE11,466.0605425105314,35.64043439414161
2024-08-18T10:11:59.280266Z,25.03795985135693,-56.43064475673893,-40.0,18734456068.138847,16.255916560428865,1,2024-08-18 10:11:50.344903,4.0,6.0,,,5,-70.33902770269017,-67.93251120894864,52.47720761685598,61.2122126174666,74.36649747260532,-40.0,-40.0,-40.0,-40.0,-40.0,761733040.6743225,1325728043.6629484,45.539661708502926,57.65295502107151,19.83699350565852,0,86.78671857651923,UE12,480.7582394391903,776.587935427016
2024-08-18T10:12:00.009214Z,25.169092618458954,-48.39587143049587,-40.0,119156687363.82938,83.03427378939777,0,2024-08-18 10:11:50.344950,5.0,,,,6,-69.5313449372247,10.387354461218097,66.37978098624752,55.203354601111904,92.53032868998454,-40.0,-40.0,-40.0,-40.0,-40.0,917426055.7965304,24.234584474584416,24.00776476009843,62.67975412475678,62.444469797826144,0,35.14632654614284,UE13,295.35341957956456,742.0018066341726
2024-08-18T10:12:00.736258Z,25.295901484606578,-60.5134589859064,-40.0,7317448347.121943,53.592758487181285,0,2024-08-18 10:11:50.344996,4.0,6.0,,,5,-63.83853692591856,-73.00478503466448,63.619623388769874,50.256715949676405,97.07940346221348,-40.0,-40.0,-40.0,-40.0,-40.0,3402921035.845388,412313030.88702136,65.46318642439329,74.56199084290138,9.054053264099675,0,58.08754920622773,UE14,582.5109048798753,770.440027768874
2024-08-18T10:12:01.463875Z,25.072951953647067,-54.89434993730664,-40.0,26685206651.563053,30.563144193166064,0,2024-08-18 10:11:50.345043,1.0,3.0,,,2,-72.79006261911991,-66.31428668315533,57.9544154005396,87.2504709401323,37.78787759119263,-40.0,-40.0,-40.0,-40.0,-40.0,433210826.9971932,1924318237.117169,20.09653545174886,56.6038899834495,57.981420899079744,0,91.43745760467222,UE15,560.5898231163721,191.34255426713315
2024-08-18T10:12:02.215321Z,25.32447701378412,-62.44192022727155,-40.0,4693680690.418321,60.2235870128967,0,2024-08-18 10:11:50.345090,4.0,6.0,,,5,-66.9587098077763,-70.00630581578572,81.86540499889685,88.52382809972957,11.1933890326715,-40.0,-40.0,-40.0,-40.0,-40.0,1658954914.353293,822384625.3508223,48.533539604154114,38.82986212749244,71.43432739901128,0,80.6245765813154,UE16,527.7204578933993,725.6655951838201
2024-08-18T10:12:02.949226Z,25.108986572522035,-63.81681381822497,-40.0,3419984850.4353147,95.82384898909774,1,2024-08-18 10:11:50.345140,6.0,,,,1,-70.19266002581314,42.0391579814074,26.622364453917392,65.04563945153775,43.51805927315799,-40.0,-40.0,-40.0,-40.0,-40.0,787842783.8470258,63.94253342673418,66.8971825885668,22.964423601391665,91.43386674533872,0,67.84467788503203,UE17,136.42614805843405,441.4897936854439
2024-08-18T10:12:03.678117Z,25.31670527084531,-69.04119282207816,-40.0,143.04400815868797,68.96902174998802,1,2024-08-18 10:11:50.345188,1.0,3.0,4.0,5.0,6,-73.58100547040875,-74.79671767197732,-71.76215946386226,-73.22110520348812,6.893766163380516,-40.0,-40.0,-40.0,-40.0,-40.0,79.23891079267692,5.339327721548261,79.57293469975323,392278985.7368611,16.15024047875029,0,44.87070926832328,UE18,473.9148927695742,564.615703584763
2024-08-18T10:12:04.421160Z,25.208198877514228,-67.6386061823,-40.0,1418550972.581152,43.26000918229529,0,2024-08-18 10:11:50.345252,1.0,4.0,5.0,,6,-74.93856865102423,-71.1020913814418,-70.95307843229047,6.382141177515999,78.15577585688969,-40.0,-40.0,-40.0,-40.0,-40.0,49.79381303462727,126.6276300124139,661298779.0218656,48.661371242366044,71.78049861569093,0,11.38361830410393,UE19,470.189859348515,608.5044040480263
2024-08-18T10:12:05.201691Z,25.31918546696781,-69.33511571321158,-40.0,959829276.958822,61.24827924795354,1,2024-08-18 10:11:50.345307,,,,,3,26.319059868239748,16.20943864325099,33.02569066106813,88.56987875917302,23.05948213237991,-40.0,-40.0,-40.0,-40.0,-40.0,98.45438766356092,26.163284531676357,52.30501334011904,8.571626836680881,23.50605569888466,0,87.79803341489773,UE20,975.20375200385,156.94358406323516
2024-08-18T10:12:05.950069Z,25.55855875899597,-43.76866423839692,-40.0,345811267931.6644,42.16262480229608,1,2024-08-18 10:11:50.345347,2.0,,,,1,-71.3738438735158,17.66294716774724,57.41303610441417,62.38314057922077,41.1571071564356,-40.0,-40.0,-40.0,-40.0,-40.0,600234807.8564383,86.65199060374302,82.88190424840656,70.21133481360813,9.88672470412759,0,18.91088913256632,UE21,260.2370642670639,261.1480983272241
2024-08-18T10:12:06.680188Z,25.445994744571124,-55.473807424134776,-40.0,23352039773.025345,68.41663714313104,0,2024-08-18 10:11:50.345393,4.0,,,,5,-73.03163326853449,73.41288760141515,85.21464063696546,20.660154766171967,69.87943913307546,-40.0,-40.0,-40.0,-40.0,-40.0,409771960.1703087,57.65131684401223,70.52877910858787,63.47643881251721,23.98512331568751,0,70.226109143232,UE22,539.6540542074599,959.8616659421444
2024-08-18T10:12:07.414656Z,25.38533466176323,-58.64521670698903,-40.0,11250812664.63279,32.496598934259765,1,2024-08-18 10:11:50.345437,,,,,3,24.47522101648488,87.83457719864623,18.77173190212981,18.838375769600347,15.392329583713938,-40.0,-40.0,-40.0,-40.0,-40.0,10.163078830636069,7.760122986302862,5.636745097622384,19.142796050261445,58.85947020299892,0,50.70708542050895,UE23,842.9943224552633,208.81289407309063
2024-08-18T10:12:08.145451Z,25.208417599048683,-69.5483157959993,-40.0,913848039.5198866,49.40912908056967,1,2024-08-18 10:11:50.345476,6.0,,,,1,-70.9336591718519,79.97691046460392,88.73923243187477,61.75057838993583,20.06738301163049,-40.0,-40.0,-40.0,-40.0,-40.0,664262364.244778,80.02394898982774,78.7306215768758,99.58584079205684,20.319145543005146,0,32.67921319290788,UE24,53.0724877210357,478.3207397994976
2024-08-18T10:12:08.876987Z,25.399494474503083,-58.27801868604236,-40.0,12243446715.145948,88.93719497486379,0,2024-08-18 10:11:50.345523,2.0,,,,3,-74.69692134446848,47.07959308286407,9.579769330610732,4.049209902661202,80.44938157404856,-40.0,-40.0,-40.0,-40.0,-40.0,279263019.60596144,58.44981604198332,20.001323138451763,25.71707408127287,13.324436586135096,0,35.52517890992211,UE25,833.9117265265319,204.67244534683692
2024-08-18T10:12:09.638721Z,25.261562034687664,-42.58643717845413,-40.0,454006265363.3664,77.47262705261184,0,2024-08-18 10:11:50.345569,1.0,3.0,,,2,-70.41620684163317,-70.98389726142842,43.36147132127466,31.628480367836254,5.277419249574747,-40.0,-40.0,-40.0,-40.0,-40.0,748315739.4680173,656622617.3873019,91.24314747244496,94.36578091319176,30.41613994407433,0,16.98332362367349,UE26,490.6529487225204,154.23938554210574
2024-08-18T10:12:10.384026Z,25.46480717894049,-70.17942879574936,-40.0,790246688.2928352,5.930561688817172,1,2024-08-18 10:11:50.345615,1.0,,,,6,-72.01360881009461,64.46823178971566,37.48364871538645,48.24558557813224,42.66360488394101,-40.0,-40.0,-40.0,-40.0,-40.0,518017799.94062585,78.53499739343508,99.20106761251218,21.68137194060173,43.15601442565972,0,42.82445746575549,UE27,30.571796512432115,522.6907656071909
2024-08-18T10:12:11.145014Z,25.134037035763576,-71.40183524976521,-40.0,596378583.4389715,9.188511351744726,0,2024-08-18 10:11:50.345724,6.0,,,,1,-72.57629314158234,65.94551598152223,43.52175525272808,23.158458869776528,50.53766623118125,-40.0,-40.0,-40.0,-40.0,-40.0,455067950.2977301,79.2633608254028,52.002272337365646,60.96243176623658,60.81768419109864,0,86.68797968914537,UE28,6.877375501014613,476.22078667963655
2024-08-18T10:12:11.894474Z,25.35677819347918,-71.06514228325959,-40.0,644453127.6700284,3.019959126084312,1,2024-08-18 10:11:50.345778,1.0,,,,2,-70.89324463184235,27.42774032934827,19.85015105973229,18.2539315579906,88.44318927398908,-40.0,-40.0,-40.0,-40.0,-40.0,670472702.706365,96.26536582311076,45.431612396266445,14.953696907399722,36.40835050408101,0,93.26225517374203,UE29,255.68986010668797,9.696967179979254
2024-08-18T10:12:12.642365Z,25.471437946652227,-59.53368305784154,-40.0,9169322720.737118,89.60536812223131,0,2024-08-18 10:11:50.345823,6.0,,,,5,-66.26311622405733,33.25078106567974,95.95467286944836,59.62238331128831,47.46108862950055,-40.0,-40.0,-40.0,-40.0,-40.0,1947125487.6386092,56.23065143856865,88.74868452982322,53.08507064714253,40.679909640197565,0,64.43572436524877,UE30,375.5049236375792,877.7853695729966
2024-08-18T10:12:13.392247Z,25.57409538925565,-39.268838626067975,-40.0,974589440288.482,95.03880297833308,0,2024-08-18 10:11:50.345868,1.0,3.0,,,2,-70.91468285396276,-71.16761124851422,64.79188488102838,57.59207541898,90.4933787960552,-40.0,-40.0,-40.0,-40.0,-40.0,667171181.5413231,629425653.1415628,87.4052758524445,46.18756845995918,92.93202887342596,0,19.42840317068607,UE31,493.8682136580561,141.647523032124
2024-08-18T10:12:14.123207Z,25.422192894646983,-68.40449299227711,-40.0,1189203735.8353934,55.4796904372814,0,2024-08-18 10:11:50.345915,,,,,4,34.14246528305434,4.832379432768635,34.80089344729531,24.38000642149873,48.86189440626963,-40.0,-40.0,-40.0,-40.0,-40.0,45.58965304946314,75.3625800864431,20.61555897419798,90.41333704415608,91.04371049355396,0,86.63181413220953,UE32,984.368894857532,624.3026895151007
2024-08-18T10:12:14.853834Z,25.55417741059102,-57.14609567952528,-40.0,15888979185.974808,98.933467960672,1,2024-08-18 10:11:50.345957,1.0,,,,6,-70.48535063360589,48.54527295751813,28.078428366988387,16.21465766919779,91.6729583901245,-40.0,-40.0,-40.0,-40.0,-40.0,736496183.5619484,53.57304722063468,11.731731789024291,48.403483729908544,11.952574533090782,0,26.25075275208753,UE33,253.8853153052095,582.6152137336189
2024-08-18T10:12:15.598389Z,25.48075992506148,-62.54917707446465,-40.0,4579181490.630925,46.129061067797046,0,2024-08-18 10:11:50.346001,1.0,4.0,5.0,,6,-74.61829817886564,-73.66683608673098,-70.26470473165523,56.16997787743919,62.45869448472244,-40.0,-40.0,-40.0,-40.0,-40.0,96.75576167951316,65.16688573825706,774881140.5025578,88.15457274596412,48.22286153621956,0,98.59010636272208,UE34,407.2946897737605,636.1420811779997
2024-08-18T10:12:16.324542Z,25.003853826515037,-52.114276237001945,-40.0,50614848397.64184,77.85729832711404,1,2024-08-18 10:11:50.346059,2.0,,,,3,-68.55293300482613,16.422134689291113,85.0809518286558,44.87675213995959,55.13336581025388,-40.0,-40.0,-40.0,-40.0,-40.0,1149244049.074945,31.78798278856953,43.73694692441582,59.415945283745394,61.73993534480592,0,98.51943199402058,UE35,671.3319696346086,276.52769197998833
2024-08-18T10:12:17.057433Z,25.484098202952516,-70.09998912903137,-40.0,804834623.458838,18.069989045660023,1,2024-08-18 10:11:50.346110,1.0,,,,6,-71.58438981362075,54.479325548505415,32.617491087259445,58.41971484037334,4.411210648371414,-40.0,-40.0,-40.0,-40.0,-40.0,571829534.7426058,67.71824203099601,60.47947360736363,35.015916475679084,69.2098938682843,0,93.91323940492308,UE36,37.23439006120281,517.005141179128
2024-08-18T10:12:17.792207Z,25.44048512577853,-60.37681562241984,-40.0,7551339599.55124,37.89405783835864,1,2024-08-18 10:11:50.346157,1.0,,,,6,-69.48085301078524,12.233982843186572,97.65442811875114,83.33804256434297,39.550851877988784,-40.0,-40.0,-40.0,-40.0,-40.0,928154475.180687,84.79039949009014,91.04014488813831,4.548868232460002,61.86514240290543,0,31.99337314534115,UE37,295.2634656378531,560.5816745023992
2024-08-18T10:12:18.520274Z,25.30272571851837,-64.76982936173805,-40.0,2746139708.042509,85.09380209645597,1,2024-08-18 10:11:50.346202,4.0,,,,3,-65.6096232200212,45.06632477415722,41.117775571495,36.80556780612375,35.80730632470557,-40.0,-40.0,-40.0,-40.0,-40.0,2263305829.811857,77.00404616292059,49.32732290701433,85.2334480518941,5.796118002852289,0,28.09680398224544,UE38,732.4294677547854,496.219289814741
2024-08-18T10:12:19.253671Z,25.45940234949369,-61.940931173646845,-40.0,5267595848.472715,8.84006590424924,0,2024-08-18 10:11:50.346247,1.0,,,,2,-65.74731590498763,88.9529763329073,9.959438250544396,55.26538574699116,47.52792627168957,-40.0,-40.0,-40.0,-40.0,-40.0,2192673528.784103,86.7659382865027,93.1775129173578,80.77531171610168,35.65009441629161,0,99.19669857340996,UE39,353.23749404494976,121.247342275015
2024-08-18T10:12:19.988341Z,25.281166454079724,-60.84894164913827,-40.0,6773472924.842906,32.15527202680447,1,2024-08-18 10:11:50.346294,,,,,4,30.571699657732985,37.63675526852813,60.44858539293784,60.51247167630801,50.15613040320908,-40.0,-40.0,-40.0,-40.0,-40.0,54.19151000203431,64.99799698096061,33.84250456939678,53.0940031636086,81.37756789584948,0,22.06192557692951,UE40,855.0914215940984,804.9636658631435
2024-08-18T10:12:20.715990Z,25.355590531232096,-55.22984751323517,-40.0,24701357018.835136,77.9054278683472,1,2024-08-18 10:11:50.346334,3.0,,,,4,-71.106834048496,11.86531899911513,86.09150330819725,20.91901229199689,42.47898623929509,-40.0,-40.0,-40.0,-40.0,-40.0,638296053.4689456,47.92903776417462,5.904684523895946,99.79733785775343,77.69350404213144,0,84.69115041147423,UE41,740.1294732595181,599.7619960623065
2024-08-18T10:12:21.446361Z,25.01272719603144,-44.18244960605429,-40.0,314384121738.49506,82.0317163837832,1,2024-08-18 10:11:50.346379,1.0,5.0,,,6,-74.2213058649614,-73.40972434622789,53.038722527610496,30.733369701542905,55.70293287635016,-40.0,-40.0,-40.0,-40.0,-40.0,311583877.5020763,375606526.10479486,3.741573961171308,36.07477235748013,80.39614315558498,0,74.68225000751522,UE42,268.2508599323776,661.0973504043928
2024-08-18T10:12:22.177039Z,25.2547952249022,-65.11159992264884,-40.0,2538315324.9938707,74.08272521787707,1,2024-08-18 10:11:50.346427,1.0,4.0,5.0,,6,-74.75064996604256,-72.46869796765141,-70.39434659450312,99.46523878970972,33.41328635886259,-40.0,-40.0,-40.0,-40.0,-40.0,71.22424940478601,88.52704240352347,752091888.3319387,54.08707385223232,96.78332050868512,0,36.19146627244261,UE43,436.8394765699725,624.4114173849115
2024-08-18T10:12:22.922970Z,25.40190155782616,-40.44318035175985,-40.0,743682443351.9536,48.41307439207709,1,2024-08-18 10:11:50.346488,2.0,,,,3,-71.49941159328066,32.4214254560994,79.71419545536529,11.40352583994622,62.94723876851756,-40.0,-40.0,-40.0,-40.0,-40.0,583128683.9135692,68.01279521999284,3.618642749716664,4.494963750215747,24.43158838352605,0,67.06037258179407,UE44,732.2630998612755,277.8026491231898
2024-08-18T10:12:23.668748Z,25.111289708594395,-59.69772293902602,-40.0,8829442246.513336,50.080889393863245,1,2024-08-18 10:11:50.346532,5.0,,,,6,-66.42105731435106,33.51833676817268,12.140040398901748,52.09649423688559,95.81595511384408,-40.0,-40.0,-40.0,-40.0,-40.0,1877585975.3982008,12.81257270139851,17.13123737600354,44.6454029646562,22.3522334154545,0,57.076925089048906,UE45,307.25812934720125,827.7143065164852
2024-08-18T10:12:24.402055Z,25.31794108689683,-65.16555094883375,-40.0,2506977690.4580307,20.68324673792174,1,2024-08-18 10:11:50.346677,1.0,2.0,,,3,-72.04344222645182,-69.46822407532053,59.34816222075555,41.47298268669347,50.24896319972657,-40.0,-40.0,-40.0,-40.0,-40.0,514471523.8495108,930857402.0494658,73.05714479152365,5.5216714179847335,5.028425462631602,0,74.14665971725415,UE46,557.2090451775554,361.218978649352
2024-08-18T10:12:25.127869Z,25.46539819632668,-70.6928567969031,-40.0,251.8482104263011,24.773867857536743,0,2024-08-18 10:11:50.346877,2.0,3.0,4.0,6.0,1,-74.97482051602535,-72.23444943455061,-73.8960151156375,-72.13195477879295,41.82784098602723,-40.0,-40.0,-40.0,-40.0,-40.0,261953081.99270228,19.624092791938992,25.03600176296158,38.91944856597189,24.003533227929328,0,39.4774941010075,UE47,477.7296973931748,473.9127351824345
2024-08-18T10:12:25.854750Z,25.147121803956484,-53.35847062705754,-40.0,38006554599.30619,57.77080083938242,0,2024-08-18 10:11:50.346949,4.0,6.0,,,5,-68.90225030321596,-74.67578353766947,21.38982520400959,33.69133669603031,17.55725718739454,-40.0,-40.0,-40.0,-40.0,-40.0,1060426406.1591789,280625550.5100053,76.60466244243426,94.5427324214262,69.71565142582449,0,16.644851798020134,UE48,579.1431966251569,888.6849408756786
