time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-08-18T10:12:26.583898Z,25.11274560078824,-69.88102629163022,-40.0,846453168.323433,99.21305602315854,0,2024-08-18 10:11:50.347027,,,,,1,18.65234794749497,69.49387092294195,44.12117627680671,2.2129780605052343,79.52534999817613,-40.0,-40.0,-40.0,-40.0,-40.0,30.36173360695299,41.24649138366039,79.97096786599971,67.45674887406817,40.158040856827,0,80.6537348589936,UE49,2.71014529506747,187.74322522113584
2024-08-18T10:12:29.918477Z,25.352759325528574,-57.039202965585446,-40.0,16284906429.581535,1.6277479900559857,0,2024-08-18 10:12:29.900867,2.0,,,,1,-67.49274918364378,2.881211225332481,28.429097304210764,38.4517290649043,57.48274572854912,-40.0,-40.0,-40.0,-40.0,-40.0,1467001796.612947,71.98722652852572,94.34390214258455,25.76727898095546,49.21983612739803,1,89.06484989380051,UE0,299.3089853962165,196.8226997478294
2024-08-18T10:12:30.688045Z,25.390171074079955,-65.5403287177179,-40.0,2299707980.455169,11.98578094874536,1,2024-08-18 10:12:29.900956,2.0,,,,1,-74.34275870137155,17.021689082433166,23.87765148571938,85.09822131528772,94.017832639137,-40.0,-40.0,-40.0,-40.0,-40.0,302990975.90937084,39.6440855301786,61.66278003461221,80.11568579749006,46.94677847779996,1,34.12172938116547,UE1,164.77367195900467,115.10299495455362
2024-08-18T10:12:31.416711Z,25.334749298853765,-64.65561698481406,-40.0,2819316711.3001337,83.63511272666781,1,2024-08-18 10:12:29.901028,1.0,,,,6,-66.10758294986466,82.59544793778011,54.154671750669486,74.27469216898167,41.14297065801559,-40.0,-40.0,-40.0,-40.0,-40.0,2018121313.7700608,33.29108601831169,41.36297148296797,5.941432375982806,97.54666862374594,1,99.38397896239664,UE2,212.59849970407936,508.1036968694799
2024-08-18T10:12:32.162278Z,25.14619245518415,-66.11304163230116,-40.0,2015586314.247646,45.81079195314185,0,2024-08-18 10:12:29.901080,,,,,3,21.834244279874287,55.025617339542464,27.576350173904107,8.87578193064306,91.7315437445212,-40.0,-40.0,-40.0,-40.0,-40.0,14.230084228645156,70.78618073838598,74.40667708645375,74.34530188198231,44.21785790689022,1,78.06243822571763,UE3,953.0529916777072,227.9435876248505
2024-08-18T10:12:32.889673Z,25.37631334205381,-68.8487639349601,-40.0,1073567042.4714729,62.06857839434336,1,2024-08-18 10:12:29.901125,,,,,1,73.27712182127766,11.824722315750645,33.769454152725416,54.25796128460362,99.67682508508898,-40.0,-40.0,-40.0,-40.0,-40.0,73.93848805382981,62.38709067892784,8.711264805658779,33.097577326565215,26.758548667412807,1,53.3594384199067,UE4,23.866583581106976,185.1071261132957
2024-08-18T10:12:33.638373Z,25.52244991446632,-68.1119632902811,-40.0,1272064799.614658,50.59694368984767,0,2024-08-18 10:12:29.901170,3.0,,,,2,-68.08863521772363,48.15977037284373,16.703449943625017,6.13497801773969,77.94001552679066,-40.0,-40.0,-40.0,-40.0,-40.0,1278916063.68396,86.33568208864541,63.89513409397031,52.02857098669634,98.40725186468202,1,63.35563193298069,UE5,711.5706832441307,57.359096747765015
2024-08-18T10:12:34.370046Z,25.02545232471246,-66.54221236237909,-40.0,1825930856.4792964,65.8413318279574,0,2024-08-18 10:12:29.901221,4.0,6.0,,,5,-69.86312688664974,-67.16516785113387,80.12964813685221,75.53734835562841,87.72046194213324,-40.0,-40.0,-40.0,-40.0,-40.0,849949015.9554796,1581935525.0018678,52.07102421144835,64.52907824674155,4.942340138989596,1,73.46370499239025,UE6,479.8126609189053,675.9520909388776
2024-08-18T10:12:35.137019Z,25.15231821487663,-43.10200959050989,-40.0,403185221584.8612,41.23967940875387,1,2024-08-18 10:12:29.901278,1.0,5.0,,,6,-74.2132760804147,-74.04513034810003,73.77853960020595,92.09360421722964,5.395154121051126,-40.0,-40.0,-40.0,-40.0,-40.0,312160506.0103467,324483433.85220605,20.751841889623385,14.533366838864072,64.12135770982555,1,24.8449486639124,UE7,249.9776077121598,661.3673296745025
2024-08-18T10:12:35.882605Z,25.29426816785428,-64.46444774711176,-40.0,2946190259.6771936,11.20573754531998,0,2024-08-18 10:12:29.901332,,,,,4,2.354263451154942,58.55863241225729,51.59168794440052,99.52705870360808,34.20228685220516,-40.0,-40.0,-40.0,-40.0,-40.0,17.062455572822266,30.4243760241866,48.88398122428512,75.58427022101037,84.36914271657815,1,21.813545125563543,UE8,923.7293139114336,775.6266373985432
2024-08-18T10:12:36.616731Z,25.09383965363821,-68.49246543429078,-40.0,1165357084.3780518,32.52958025134491,1,2024-08-18 10:12:29.901377,1.0,,,,6,-68.87817171438003,79.57738622856346,45.048435176971886,20.513300230735943,80.64233458067481,-40.0,-40.0,-40.0,-40.0,-40.0,1066322056.7779714,41.74140059420864,15.142402601843315,38.671515839693946,91.24829160904002,1,11.16109106642616,UE9,405.3287166475826,501.1485846688729
2024-08-18T10:12:37.342683Z,25.474952213896017,-52.31127375752985,-40.0,48370233994.9285,91.33087042539933,0,2024-08-18 10:12:29.901426,,,,,6,91.21647205677311,64.47997581104025,6.046848915227704,43.10656297084362,48.037168267918325,-40.0,-40.0,-40.0,-40.0,-40.0,11.780574893720276,86.1283930271596,2.8492437852925447,28.91917898770732,67.48678692874314,1,73.94599182299237,UE10,166.79457109671785,703.7732375186031
2024-08-18T10:12:38.071400Z,25.201315090784437,-55.1435777124201,-40.0,25196939478.90028,50.33070875275895,1,2024-08-18 10:12:29.901472,1.0,3.0,,,2,-73.1501016367663,-74.91801260004736,14.115151948811471,56.3347586744207,59.13768244907463,-40.0,-40.0,-40.0,-40.0,-40.0,398745137.7881378,265402068.93712592,93.18973736743467,98.77327920556412,28.06571694666445,1,99.0771970492086,UE11,464.93578723881205,40.51228471806778
2024-08-18T10:12:38.803651Z,25.03795985135693,-55.82159871760419,-40.0,21554884115.57382,37.8149540847897,0,2024-08-18 10:12:29.901525,4.0,6.0,,,5,-70.49821973436659,-67.92682576147425,82.46462241453952,93.8509937128556,42.70120022042197,-40.0,-40.0,-40.0,-40.0,-40.0,734317013.6468681,1327464720.7997766,6.883473926200783,33.69438996999357,6.285087039640741,1,7.128116737414871,UE12,479.04813872256193,781.2863985309455
2024-08-18T10:12:39.536231Z,25.169092618458954,-48.4859476215274,-40.0,116710734419.0537,75.97749796492577,1,2024-08-18 10:12:29.901578,5.0,,,,6,-69.57195959813237,91.3382085347081,67.25547293154926,45.36984547383315,43.68243413375095,-40.0,-40.0,-40.0,-40.0,-40.0,908886398.5428852,84.29508010380917,53.51563051971264,52.33332737394635,95.15578996415093,1,31.73555667249198,UE13,292.1394815311319,745.8320288497674
2024-08-18T10:12:40.267278Z,25.295901484606578,-60.26469738891712,-40.0,7748824506.16854,65.9378351155098,0,2024-08-18 10:12:29.901627,4.0,6.0,,,5,-63.83565851052515,-73.13648530897684,42.2831511605428,4.743468504559724,93.14716485265949,-40.0,-40.0,-40.0,-40.0,-40.0,3405177170.19378,399997275.45763737,92.36843737463704,40.633537342315165,80.23935981543065,1,82.30886990816632,UE14,584.5445880952543,775.0077550570869
2024-08-18T10:12:41.014030Z,25.072951953647067,-58.22775080868922,-40.0,12385983103.125738,86.25591472939314,1,2024-08-18 10:12:29.901681,1.0,3.0,,,2,-74.01174232581977,-64.35001319143183,73.81220916175381,49.30959016176524,34.61762782450852,-40.0,-40.0,-40.0,-40.0,-40.0,326987635.99735594,3024852798.159837,2.668242847634473,23.043900320390783,50.29944101118912,1,59.41545569350826,UE15,590.4756640591245,193.95722654956296
2024-08-18T10:12:41.744488Z,25.32447701378412,-61.96980156887341,-40.0,5232694826.465505,61.28420566470911,0,2024-08-18 10:12:29.901736,4.0,6.0,,,5,-66.96590414737412,-70.06160830101092,34.76553218459039,40.78715743612703,61.47542236674632,-40.0,-40.0,-40.0,-40.0,-40.0,1656209034.4480906,811978881.5353918,51.25278059719187,53.02479112826988,26.309731271924267,1,33.52487518319431,UE16,528.2431002097376,730.6382046606615
2024-08-18T10:12:42.469962Z,25.108986572522035,-63.92290032126314,-40.0,3337455870.514073,6.59565005667357,0,2024-08-18 10:12:29.901789,6.0,,,,1,-69.92966643448054,45.85527415214237,36.3529144484806,10.872241601858464,10.50789443156266,-40.0,-40.0,-40.0,-40.0,-40.0,837025946.459789,12.598898072353348,76.5853342615027,44.72155639215756,43.26448747435914,1,30.487213513886203,UE17,139.4352231741943,445.48297123568034
2024-08-18T10:12:43.213095Z,25.31670527084531,-69.01451296287928,-40.0,71.59537763099506,17.88829022402738,0,2024-08-18 10:12:29.901837,1.0,3.0,4.0,5.0,6,-73.36066530535176,-74.77449059912055,-71.98092992658107,-73.42630485043972,88.46179676579706,-40.0,-40.0,-40.0,-40.0,-40.0,43.83485854839903,2.666928104895566,35.96038642948648,374175268.5569396,15.202656306414177,1,32.966879264432244,UE18,470.9058176538139,560.6225260345265
2024-08-18T10:12:43.938179Z,25.208198877514228,-67.77216069927753,-40.0,1375591533.4807546,59.90499886365753,0,2024-08-18 10:12:29.901911,1.0,4.0,5.0,,6,-74.77910386735827,-71.175317436696,-71.22958089809337,77.63213408587144,73.63245324718554,-40.0,-40.0,-40.0,-40.0,-40.0,26.26724426789105,60.01080376962627,620508127.4309186,83.44452367747735,50.101105747107695,1,32.535917307533296,UE19,470.36435683202745,603.5074499129308
2024-08-18T10:12:44.663203Z,25.31918546696781,-69.60165848084327,-40.0,902692254.4180003,9.443839334755827,0,2024-08-18 10:12:29.901973,,,,,3,54.946657914464296,29.271422028343853,77.81892475910475,11.38835167169117,11.595432869997133,-40.0,-40.0,-40.0,-40.0,-40.0,48.85723377104842,31.80395849595229,28.732903782308583,33.35092142943458,26.03053647431957,1,6.822960032438217,UE20,978.350353959099,153.0578542559503
2024-08-18T10:12:45.390976Z,25.55855875899597,-44.05339646821413,-40.0,323866417478.2449,47.1074205274128,1,2024-08-18 10:12:29.902019,2.0,,,,1,-71.14712390782967,45.83459226910302,77.25546894847615,83.26267001140779,95.66646978867848,-40.0,-40.0,-40.0,-40.0,-40.0,632401910.5335524,33.11250474566079,9.307499513246563,80.98884578575147,58.80125954886375,1,52.34254235675058,UE21,265.2180377575226,261.5838770409624
2024-08-18T10:12:46.116019Z,25.445994744571124,-55.62222849169365,-40.0,22567461743.406303,13.336413877927605,1,2024-08-18 10:12:29.902068,4.0,,,,5,-72.84744657975914,79.63899292847896,77.36907310708098,60.13460717465063,96.96245807879924,-40.0,-40.0,-40.0,-40.0,-40.0,427524399.9473759,72.06561040521511,23.03975616724712,86.38176998500109,5.560125058183751,1,7.803699217465985,UE22,544.4836833389053,958.5675707166318
2024-08-18T10:12:46.841524Z,25.38533466176323,-59.19523080425586,-40.0,9912483642.469809,46.77158692281319,0,2024-08-18 10:12:29.902230,,,,,3,96.1525451233522,68.99607013502138,53.51612707382942,80.00960933396776,78.83861942880435,-40.0,-40.0,-40.0,-40.0,-40.0,56.48366942848575,51.84234556194126,52.9989512129389,82.97720127901552,55.490296949735935,1,94.16418534657372,UE23,846.5910214569566,205.33960222079563
2024-08-18T10:12:47.591911Z,25.208417599048683,-69.64228857685306,-40.0,894286565.1343377,94.8725063606659,1,2024-08-18 10:12:29.902279,6.0,,,,1,-71.17306102454023,90.42131075184297,38.61055820523573,15.590933133479943,52.328232832705176,-40.0,-40.0,-40.0,-40.0,-40.0,628636309.1241732,91.89328848066988,20.406644812214683,72.7623452609635,32.37355810070604,1,63.195408288277086,UE24,48.69938918533872,475.8966916982659
2024-08-18T10:12:48.318523Z,25.399494474503083,-58.54999602143572,-40.0,11500215059.353512,65.45160704899597,0,2024-08-18 10:12:29.902342,2.0,,,,3,-74.57246942575058,61.03725996024136,8.12193213912364,14.544655344042184,5.615694551248522,-40.0,-40.0,-40.0,-40.0,-40.0,287381377.0770696,45.25972939767251,54.8425610642799,64.3181998784572,58.16891594981524,1,67.08922172954692,UE25,832.1198867788054,200.00454321435092
2024-08-18T10:12:49.048194Z,25.261562034687664,-43.489334256178736,-40.0,368784057657.5084,43.23265840375316,0,2024-08-18 10:12:29.902492,1.0,3.0,,,2,-70.42233747215222,-70.75929440218596,24.39769000866261,92.77698215926978,42.51720004458628,-40.0,-40.0,-40.0,-40.0,-40.0,747260139.8704016,691474428.2094145,5.531835185137579,1.9832991119631729,42.922512272233206,1,68.77564450846103,UE26,493.3025450436865,158.47962602288786
2024-08-18T10:12:49.794601Z,25.46480717894049,-69.92099758475341,-40.0,838698382.810772,14.16795957855016,0,2024-08-18 10:12:29.902553,1.0,,,,6,-72.06342741076934,21.028000397188435,15.296920586005358,53.53784685587173,99.65374805207368,-40.0,-40.0,-40.0,-40.0,-40.0,512109488.9391576,36.8400150436576,78.61861499830864,39.01693787494024,9.228722837640683,1,77.59793862912036,UE27,33.36776102978585,526.8359534699661
2024-08-18T10:12:50.525442Z,25.134037035763576,-71.21694542665361,-40.0,622316077.949379,7.4911010058501395,1,2024-08-18 10:12:29.902603,6.0,,,,1,-72.38904124254364,15.81029917031992,58.05345752869418,3.4826983512073117,17.436784387930945,-40.0,-40.0,-40.0,-40.0,-40.0,475117951.5449037,6.371398622022512,98.2493627445664,10.641050054922308,12.581818624263745,1,38.991840682260765,UE28,11.840106259221225,476.8301333966623
2024-08-18T10:12:51.261518Z,25.35677819347918,-71.3166856254202,-40.0,608186816.09716,17.590341895527928,1,2024-08-18 10:12:29.902657,1.0,,,,2,-70.89037863415561,36.87691301432671,85.88996394306999,16.853968189034905,66.6687600565855,-40.0,-40.0,-40.0,-40.0,-40.0,670915307.3161898,56.02165482665493,99.00345754435244,99.3890598150768,2.17129566985361,1,6.191980179600401,UE29,250.68986010668797,9.696967179979254
2024-08-18T10:12:51.994787Z,25.471437946652227,-58.9571238428932,-40.0,10471121039.588022,75.26204518106132,1,2024-08-18 10:12:29.902707,6.0,,,,5,-66.51631863474522,97.5649391019061,39.93959554961824,67.82753394138534,54.68281712056604,-40.0,-40.0,-40.0,-40.0,-40.0,1836850033.8750737,73.94545462067818,28.00569654072677,33.83834757766319,36.54767565489752,1,17.99131286138825,UE30,380.3956616412482,878.8249280270854
2024-08-18T10:12:52.723891Z,25.57409538925565,-38.38728145921357,-40.0,1193926022746.506,72.3375103919328,0,2024-08-18 10:12:29.902756,1.0,3.0,,,2,-71.17202073738625,-71.08201657234213,57.829083149560766,37.16023838527163,71.26519014509971,-40.0,-40.0,-40.0,-40.0,-40.0,628786907.5392656,641953996.4025297,81.62424826969288,42.650523280904224,57.09897926717139,1,1.9484986210779265,UE31,497.80826742608974,138.56921565549573
2024-08-18T10:12:53.471941Z,25.422192894646983,-68.10582481906643,-40.0,1273864052.0827563,36.60150248185472,1,2024-08-18 10:12:29.902810,,,,,4,57.34078559625758,27.56750968993328,17.824350520946492,86.70201723770744,28.223583125927306,-40.0,-40.0,-40.0,-40.0,-40.0,24.16119806545104,13.966255338227125,81.4053129715737,38.54558290628726,90.07942101223418,1,86.02833450577086,UE32,979.375747183759,624.5643692963155
2024-08-18T10:12:54.204153Z,25.55417741059102,-56.90680900394224,-40.0,16788993605.098244,7.536747324948403,1,2024-08-18 10:12:29.902855,1.0,,,,6,-70.58397955849426,70.44534280125792,33.59931230911523,91.9859815270206,91.10707273300612,-40.0,-40.0,-40.0,-40.0,-40.0,719958740.0004576,12.257387350458242,46.70571480652141,88.5481475015349,90.69978123277808,1,9.3355417240773,UE33,249.2493960323756,584.4882467006985
2024-08-18T10:12:54.941523Z,25.48075992506148,-62.79580724423113,-40.0,4326381767.090539,20.899518499864683,0,2024-08-18 10:12:29.902905,1.0,4.0,5.0,,6,-74.79339258841128,-73.46586195803111,-70.02168422255178,26.693378530458556,15.974970732229242,-40.0,-40.0,-40.0,-40.0,-40.0,44.36495689238032,35.530708160286046,819477703.731983,51.80658538793386,22.93120406301749,1,68.84353503668238,UE34,411.43987763653575,638.9380456953534
2024-08-18T10:12:55.669832Z,25.003853826515037,-51.79073641399296,-40.0,54529551124.36583,67.83489589370645,0,2024-08-18 10:12:29.902986,2.0,,,,3,-68.55371645693944,93.84257412258496,31.25464894521758,28.471306533442927,95.46631476905333,-40.0,-40.0,-40.0,-40.0,-40.0,1149036748.1515243,53.53757431370385,42.13573969469565,74.99446782558134,17.547393300766007,1,72.12813410169034,UE35,674.6122647795612,272.75414407887445
2024-08-18T10:12:56.407229Z,25.484098202952516,-69.82851253327853,-40.0,856750389.915125,77.05954285242406,0,2024-08-18 10:12:29.903056,1.0,,,,6,-71.55410773730404,56.85744216829131,89.34677402735264,53.35372021138694,53.7002657951916,-40.0,-40.0,-40.0,-40.0,-40.0,575830666.9762833,31.344964584445545,37.22069364973993,32.72900374812621,99.4807984756882,1,91.83996711418813,UE36,41.22756761143928,520.0142162948882
2024-08-18T10:12:57.144465Z,25.44048512577853,-60.55493053108984,-40.0,7247905311.522513,57.2913164732704,1,2024-08-18 10:12:29.903133,1.0,,,,6,-69.52249098772656,89.302543705121,28.95422826692099,6.713419620648167,2.106657699019792,-40.0,-40.0,-40.0,-40.0,-40.0,919298317.5784504,22.58273471200005,53.21325669746533,18.857292588589697,14.644304489065728,1,66.70389548912726,UE37,300.2604197729486,560.4071770188867
2024-08-18T10:12:57.891129Z,25.30272571851837,-64.41131447067377,-40.0,2982456492.702236,41.25713824836594,0,2024-08-18 10:12:29.903185,4.0,,,,3,-65.92210480183707,39.09320987254675,92.75259063467836,17.458321988845068,50.93670697598876,-40.0,-40.0,-40.0,-40.0,-40.0,2106178057.4595704,84.91827185302704,30.44664129139552,72.34911459163936,25.0476694467754,1,88.40597919491532,UE38,734.6213234887308,491.7253195832452
2024-08-18T10:12:58.659479Z,25.45940234949369,-61.48332133486808,-40.0,5852931354.881935,13.33960258028628,1,2024-08-18 10:12:29.903235,1.0,,,,2,-66.04005189563001,60.1008720076974,34.97944252691979,76.48567036868279,25.708361164064968,-40.0,-40.0,-40.0,-40.0,-40.0,2049747543.0733848,9.827550997464671,3.648579484301928,3.698125736419557,85.51306825252729,1,22.25929200558032,UE39,357.8052213331628,119.213659059636
2024-08-18T10:12:59.395072Z,25.281166454079724,-60.88287640765698,-40.0,6720752825.75517,26.160322442318687,0,2024-08-18 10:12:29.903284,,,,,4,9.961313481917136,31.171238947545092,54.3377707500709,75.67044939039705,11.194603119926228,-40.0,-40.0,-40.0,-40.0,-40.0,80.87536682443609,19.144839434275013,97.94815680492236,58.4250436556168,48.43652874615251,1,89.61252028354257,UE40,851.7457685623041,808.6793899905305
2024-08-18T10:13:00.124424Z,25.355590531232096,-54.73002723912839,-40.0,27714231488.12465,75.27769714968527,1,2024-08-18 10:12:29.903328,3.0,,,,4,-71.26328318697685,44.77553294275043,80.32226025321556,85.31731985943887,61.02878790781626,-40.0,-40.0,-40.0,-40.0,-40.0,615711471.8538465,70.1642713245114,61.11357773761097,28.31408176448775,49.33821583289492,1,62.79691201315879,UE41,743.959695475113,602.9759341107392
2024-08-18T10:13:00.858597Z,25.01272719603144,-45.35931644538925,-40.0,239758448476.3056,83.40305580601076,1,2024-08-18 10:12:29.903417,1.0,5.0,,,6,-74.0574112367043,-73.43965989152464,31.264394623934155,46.46678091289144,21.436564169362523,-40.0,-40.0,-40.0,-40.0,-40.0,323567162.49578995,373026405.10108143,79.51203245251774,76.27856454774903,38.99756250602613,1,61.91654851086143,UE42,271.18978619383995,657.0522654325181
2024-08-18T10:13:01.605835Z,25.2547952249022,-64.92827665288416,-40.0,2647755621.643816,6.7456227610159365,0,2024-08-18 10:12:29.903480,1.0,4.0,5.0,,6,-74.56145727180402,-72.68196182799298,-70.62447507368853,33.63290661990597,29.10777342866956,-40.0,-40.0,-40.0,-40.0,-40.0,39.07001645865322,40.3459872533092,713276731.5115252,24.962747944525944,60.16433650834315,1,97.50149148096172,UE43,432.8994228019389,621.3331100082831
2024-08-18T10:13:02.344404Z,25.40190155782616,-39.914778524445936,-40.0,839900252140.6732,58.81570578681687,1,2024-08-18 10:12:29.903543,2.0,,,,3,-71.55053957636726,93.51103306664824,58.203318265981416,3.941457870002447,58.9092367929816,-40.0,-40.0,-40.0,-40.0,-40.0,576303963.5207366,86.70885415927307,85.75315457709989,63.50880951187493,43.39022415381382,1,34.24030739713198,UE44,730.3094442188291,282.405173390452
2024-08-18T10:13:03.081550Z,25.111289708594395,-60.21155966280605,-40.0,7844216972.006469,29.725110765213824,0,2024-08-18 10:12:29.903593,5.0,,,,6,-66.16526084996416,4.905307430542836,84.07478736741265,66.69189466130798,41.19138332452517,-40.0,-40.0,-40.0,-40.0,-40.0,1991496186.342867,26.565122310258527,94.87030159554534,21.99293852786521,52.69408848585218,1,45.3256404684709,UE45,309.6821774484329,832.0874050521821
2024-08-18T10:13:03.816174Z,25.31794108689683,-65.27387101100254,-40.0,2445222948.3636136,47.88540334860394,0,2024-08-18 10:12:29.903642,1.0,2.0,,,3,-71.87145519398729,-69.17500789394784,52.875889819026334,26.57925005732253,54.18240996524251,-40.0,-40.0,-40.0,-40.0,-40.0,535254151.8194496,995874872.76322,81.91150169105175,90.10189311656556,59.51512999802876,1,85.08286376546587,UE46,554.4130806602017,357.07379078657675
2024-08-18T10:13:04.572304Z,25.46539819632668,-70.9496121297968,-40.0,113.00643163605623,4.929256145394791,0,2024-08-18 10:12:29.903696,3.0,4.0,6.0,,1,-72.20175938833049,-73.68271251261402,-72.11814542751986,43.11495290301454,72.5569822126177,-40.0,-40.0,-40.0,-40.0,-40.0,9.854796742119184,13.94892652277647,19.375308670244905,24.48126916673885,69.90149584642853,1,75.50945949253946,UE47,481.00999253812734,477.6862830835484
2024-08-18T10:13:05.302488Z,25.147121803956484,-52.694512753048826,-40.0,44284759327.29028,96.86345827156109,0,2024-08-18 10:12:29.903759,4.0,6.0,,,5,-68.87493785030534,-74.48428750072507,23.787605834436278,92.1843588148676,59.79408976440566,-40.0,-40.0,-40.0,-40.0,-40.0,1067116362.235158,293276195.6361273,73.0897383220706,36.42460135525868,35.908318921815386,1,83.91542225088477,UE48,575.7975435933625,884.9692167482917
