time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-08-18T10:13:06.036176Z,25.11274560078824,-69.90252479637518,-40.0,842273398.2043608,16.745514197810905,1,2024-08-18 10:12:29.903813,,,,,1,42.13608761240554,19.877755845102275,7.667821631690565,43.64626961361032,91.17475954617406,-40.0,-40.0,-40.0,-40.0,-40.0,10.277147323604872,26.843758050494287,33.09605027945373,37.67052332647547,10.85430150897428,1,20.12740171415419,UE49,0.6355077367268214,191.4589493485228
2024-08-18T10:13:09.385658Z,25.352759325528574,-56.426602839108455,-40.0,18751900078.964478,24.626870103524013,1,2024-08-18 10:13:09.374596,2.0,,,,1,-67.66409383448105,53.17556094815006,29.368385791665364,49.56136792197609,19.09881469501964,-40.0,-40.0,-40.0,-40.0,-40.0,1410250234.5654433,52.436212545743096,48.2748745790762,97.51367260274884,92.8313224612671,2,10.69109552874792,UE0,298.52681307101534,201.7611414508051
2024-08-18T10:13:10.115270Z,25.390171074079955,-65.89970942154586,-40.0,2117067094.2291076,77.67699234053228,0,2024-08-18 10:13:09.374680,2.0,,,,1,-74.47536441963177,58.53549624351199,63.48983208169486,27.21684252190873,57.699978186265874,-40.0,-40.0,-40.0,-40.0,-40.0,293879384.85845846,45.07485255651565,88.41737341098188,45.51802453293354,18.289190344061204,2,1.742002775543603,UE1,161.97770744165095,110.95780709177842
2024-08-18T10:13:10.840913Z,25.334749298853765,-64.49111467860305,-40.0,2928155230.097506,62.65573380399288,0,2024-08-18 10:13:09.374729,1.0,,,,6,-66.36779033623093,74.50038467958038,14.900701429764098,9.53902247020119,54.02592152393522,-40.0,-40.0,-40.0,-40.0,-40.0,1900756701.9559207,37.89455471025792,66.18830845198002,74.94401981533422,7.094297883178742,2,98.50997794071138,UE2,208.6053221538429,511.1127719852401
2024-08-18T10:13:11.608117Z,25.14619245518415,-66.32180792364119,-40.0,1920988529.866328,9.044831366524422,1,2024-08-18 10:13:09.374773,,,,,3,14.174767278359283,92.88744675982652,67.05988364170152,92.11868114336494,99.50113477312202,-40.0,-40.0,-40.0,-40.0,-40.0,25.38902820670687,4.357798698403851,29.81335868750293,4.5077454186008055,21.982033494877488,2,33.12563754506552,UE3,954.514850201321,223.16206384503533
2024-08-18T10:13:12.348732Z,25.37631334205381,-68.8513545684097,-40.0,1072926834.1677746,54.47878910955508,1,2024-08-18 10:13:09.374824,,,,,1,91.00536941033904,46.81282289295469,45.30178675794916,70.52078521289842,57.90241283950587,-40.0,-40.0,-40.0,-40.0,-40.0,69.66095026587692,10.84735001701203,52.140511638468816,7.938713644742507,65.17939976342298,2,44.34590570743137,UE4,26.13653607980471,180.65209349235383
2024-08-18T10:13:13.085285Z,25.52244991446632,-68.00632641892616,-40.0,1303385610.964105,55.85546585156136,0,2024-08-18 10:13:09.374883,3.0,,,,2,-67.78333382852041,75.08992514924698,46.0396698670348,96.19038701720476,3.238144827739957,-40.0,-40.0,-40.0,-40.0,-40.0,1372057086.5223548,44.062038466054986,10.90536598979487,52.13733623473855,89.60963396908949,2,31.78463097271264,UE5,711.4834212119442,62.35833522354697
2024-08-18T10:13:13.810323Z,25.02545232471246,-66.74379614658838,-40.0,1743114635.920563,90.9796352683598,1,2024-08-18 10:13:09.374951,4.0,6.0,,,5,-69.65939349494852,-67.43999232448839,8.32528882785486,62.20905664551333,98.4011315093464,-40.0,-40.0,-40.0,-40.0,-40.0,890771297.2304262,1484931197.586249,84.24807567646056,97.0593156716476,21.71228694781413,2,93.37192043990298,UE6,483.7527146869389,672.8737835622493
2024-08-18T10:13:14.537595Z,25.15231821487663,-41.86585024960726,-40.0,535945389362.7591,84.93068469115744,0,2024-08-18 10:13:09.375006,1.0,5.0,,,6,-74.41518619787131,-73.85429162681561,88.52286900002251,60.14233244525465,24.58503971003028,-40.0,-40.0,-40.0,-40.0,-40.0,297979882.3137232,339059877.9885428,96.39359283223664,43.03041023893254,6.148548529758011,2,22.994204598952788,UE7,251.2717029376724,666.1969588059478
2024-08-18T10:13:15.286802Z,25.29426816785428,-64.1118433174181,-40.0,3195370580.319402,26.97587385134589,1,2024-08-18 10:13:09.375054,,,,,4,98.17742424017612,25.491880482722,86.48257502793179,24.52713230118952,12.75123862332116,-40.0,-40.0,-40.0,-40.0,-40.0,17.850806328530727,19.88231517713493,28.41521420721557,24.00312002026138,39.324823099031725,2,51.146678124657726,UE8,918.7414936601346,775.9754197672638
2024-08-18T10:13:16.015469Z,25.09383965363821,-68.7696497064028,-40.0,1093303135.0342696,69.30314539644455,1,2024-08-18 10:13:09.375093,1.0,,,,6,-68.91554090540319,41.557118289715845,29.997608057997464,67.12328204158536,5.739846335060066,-40.0,-40.0,-40.0,-40.0,-40.0,1057186171.0700374,73.52036755974856,58.93294812840697,66.78161697203453,71.74013939509658,2,91.17500925100452,UE9,409.6145531510932,498.5733942943226
2024-08-18T10:13:16.749399Z,25.474952213896017,-52.212798800882666,-40.0,49479543481.0356,21.97043905060288,0,2024-08-18 10:13:09.375136,,,,,6,95.6569694281574,12.04500181703795,93.93077292781676,41.24902753252627,73.85445592387796,-40.0,-40.0,-40.0,-40.0,-40.0,20.37606739558169,72.21263569976642,33.37782579308922,56.244411502961945,70.07318542328926,2,14.411179735696477,UE10,167.31721341305612,698.8006280417617
2024-08-18T10:13:17.485649Z,25.201315090784437,-54.521440309319246,-40.0,29077799199.65658,29.81329777946777,0,2024-08-18 10:13:09.375175,1.0,3.0,,,2,-72.94769123184716,-74.82210046167164,7.018145022849288,59.29616872007473,10.958353257516428,-40.0,-40.0,-40.0,-40.0,-40.0,417769221.5448893,271328564.985606,15.485717300704104,15.010107148116385,90.65678929233702,2,58.952739033983775,UE11,463.81103196709273,45.38413504199396
2024-08-18T10:13:18.216047Z,25.03795985135693,-55.20116076198588,-40.0,24865058645.942005,41.45372479261827,1,2024-08-18 10:13:09.375221,4.0,6.0,,,5,-70.65879878323433,-67.92752173176531,59.90689457989773,94.15328881950686,66.93329227456789,-40.0,-40.0,-40.0,-40.0,-40.0,707661690.8126285,1327252007.5318058,19.30901021234508,71.45476234293614,59.06268164135364,2,88.08367532231892,UE12,477.3380380059336,785.984861634875
2024-08-18T10:13:18.951610Z,25.169092618458954,-48.65469389104752,-40.0,112262878844.03346,24.65636715834935,0,2024-08-18 10:13:09.375267,5.0,,,,6,-69.61862139319712,64.85134466523328,57.28544591631962,2.9931103556543626,1.6830197988888944,-40.0,-40.0,-40.0,-40.0,-40.0,899173346.0883918,92.06994502695125,23.525602890980945,17.94277525122534,76.97009283902052,2,94.16569392591816,UE13,288.9255434826992,749.6622510653623
2024-08-18T10:13:19.699174Z,25.295901484606578,-60.029530362663095,-40.0,8179985386.645478,65.18753613571533,1,2024-08-18 10:13:09.375309,4.0,6.0,,,5,-63.84407571805377,-73.2691319069133,22.33905745535913,88.82676136908923,75.67742671834334,-40.0,-40.0,-40.0,-40.0,-40.0,3398583873.118144,387964844.2148224,91.03075231404571,52.64375668865296,83.3623341370212,2,17.20705260404575,UE14,586.5782713106333,779.5754823452999
2024-08-18T10:13:20.436241Z,25.072951953647067,-58.75650631675845,-40.0,10966168946.456564,77.32607537534422,1,2024-08-18 10:13:09.375399,1.0,3.0,,,2,-74.20784871764123,-64.00474292347067,63.65331010469014,66.4109459422216,69.20634499710495,-40.0,-40.0,-40.0,-40.0,-40.0,312550855.74871546,3275150576.9979835,25.337357181755127,71.86067504462785,89.28435850466207,2,28.995504119452587,UE15,595.4566375495832,194.3930052633013
2024-08-18T10:13:21.198891Z,25.32447701378412,-61.48476305666006,-40.0,5850988687.276832,11.257376547930214,0,2024-08-18 10:13:09.375448,4.0,6.0,,,5,-66.98058650586576,-70.12130674156232,12.976717368798232,36.175107331330274,43.18446417401118,-40.0,-40.0,-40.0,-40.0,-40.0,1650619279.7356784,800893723.0538402,80.66536012066356,13.19219742051403,29.865547531119795,2,82.74168668979033,UE16,528.7657425260759,735.6108141375029
2024-08-18T10:13:21.937954Z,25.108986572522035,-64.03854848444631,-40.0,3249755710.9769344,6.274813356848681,1,2024-08-18 10:13:09.375496,6.0,,,,1,-69.66239679757382,19.585267463105243,29.05617655451285,19.078966128311173,47.23742485560276,-40.0,-40.0,-40.0,-40.0,-40.0,890155509.767696,61.74269776894825,58.61446575351224,8.692215132590695,41.31701449605157,2,59.30742362311776,UE17,142.44429828995456,449.4761487859168
2024-08-18T10:13:22.679536Z,25.31670527084531,-68.99329452216632,-40.0,47.74719745302533,92.06494950223234,0,2024-08-18 10:13:09.375539,1.0,3.0,4.0,5.0,6,-73.13713947458548,-74.75481366178415,-72.1974052439783,-73.62984877965577,50.177460839477256,-40.0,-40.0,-40.0,-40.0,-40.0,32.33914102436858,1.7773211138322096,21.663717668024844,357043134.1489195,8.358066897807303,2,78.98630405165268,UE18,467.8967425380537,556.62934848429
2024-08-18T10:13:23.412187Z,25.208198877514228,-67.90982370287728,-40.0,1332671756.6228898,43.402445238664384,0,2024-08-18 10:13:09.375602,1.0,4.0,5.0,,6,-74.61900380450055,-71.25213595942364,-71.50133083818,49.77793730671637,88.83292004451918,-40.0,-40.0,-40.0,-40.0,-40.0,18.493330265574507,37.88317243939903,582871043.1783438,79.53153981756252,12.688591697803028,2,16.786932899855557,UE19,470.53885431554,598.5104957778353
2024-08-18T10:13:24.138744Z,25.31918546696781,-69.86418182776166,-40.0,849742580.6208501,8.167422204682754,0,2024-08-18 10:13:09.375657,,,,,3,59.147245253872285,77.55742645204519,11.109435231412911,39.53984902498453,88.63580142310511,-40.0,-40.0,-40.0,-40.0,-40.0,97.32248132656568,75.44022333319992,78.64247532061496,68.88996246667932,42.457283490661865,2,34.27489775569417,UE20,981.4969559143482,149.17212444866544
2024-08-18T10:13:24.869363Z,25.55855875899597,-44.47134006533588,-40.0,294151831997.77893,16.299682511177064,0,2024-08-18 10:13:09.375719,2.0,,,,1,-70.91876055450868,5.527628308557349,16.12819168984943,31.09582655506733,4.364492774165648,-40.0,-40.0,-40.0,-40.0,-40.0,666545051.6640948,19.73748799405057,13.134012805740428,50.40690817645716,85.14636723221513,2,99.16509244075864,UE21,270.19901124798133,262.01965575470064
2024-08-18T10:13:25.630256Z,25.445994744571124,-55.80600543884756,-40.0,21632415711.016293,62.48318084329751,1,2024-08-18 10:13:09.375771,4.0,,,,5,-72.66227996371235,52.23061474420098,30.64119460366537,37.66011968079559,64.76572735946236,-40.0,-40.0,-40.0,-40.0,-40.0,446146579.5082727,72.9161711494527,60.250122743019126,6.844340631416059,38.9764904480789,2,10.308365057599076,UE22,549.3133124703506,957.2734754911193
2024-08-18T10:13:26.358202Z,25.38533466176323,-59.72700521608888,-40.0,8770110038.152836,55.264322148693175,0,2024-08-18 10:13:09.375832,,,,,3,98.68940326475996,87.79551790471918,66.00225412675805,29.12776198664647,75.30401161698583,-40.0,-40.0,-40.0,-40.0,-40.0,30.74458651103469,11.182464561006164,55.03411660225135,41.94399455413805,60.846600344095,2,75.4551569570084,UE23,850.1877204586499,201.86631036850068
2024-08-18T10:13:27.089387Z,25.208417599048683,-69.74034480675849,-40.0,874321349.7522926,15.100863942289193,0,2024-08-18 10:13:09.375881,6.0,,,,1,-71.40924677356301,49.85501410191633,82.5642270451931,71.3772396070351,55.495232846978304,-40.0,-40.0,-40.0,-40.0,-40.0,595361691.7175117,96.10556031650576,39.87251864226699,66.14979137947624,29.73277012924901,2,81.90121161875429,UE24,44.32629064964173,473.4726435970342
2024-08-18T10:13:27.847802Z,25.399494474503083,-58.83362086793245,-40.0,10773169113.091442,82.51977981516436,1,2024-08-18 10:13:09.375931,2.0,,,,3,-74.44928820939595,51.16322582444017,50.30199889688884,74.28373033123272,19.4368647371011,-40.0,-40.0,-40.0,-40.0,-40.0,295649223.80375665,69.69863514483787,60.6697595158514,88.6474470745932,49.19134447624395,2,76.8920006842809,UE25,830.3280470310789,195.3366410818649
2024-08-18T10:13:28.587240Z,25.261562034687664,-49.4898555893603,-40.0,92623247766.87096,16.146961340270977,1,2024-08-18 10:13:09.375992,1.0,3.0,,,2,-70.55820384785429,-69.36448054612865,4.729301818809367,94.98305859272924,17.035146821283092,-40.0,-40.0,-40.0,-40.0,-40.0,724244455.7946137,953361280.086872,4.348231479372712,36.86070840314783,61.46558414681217,2,1.5023109877793817,UE26,509.2001229706826,183.92106890758055
2024-08-18T10:13:29.352961Z,25.46480717894049,-69.6586205809777,-40.0,890929841.9225671,43.94967288323934,1,2024-08-18 10:13:09.376053,1.0,,,,6,-72.11675217553687,44.21245209415823,60.84101838181489,63.07763520585633,89.03402988271161,-40.0,-40.0,-40.0,-40.0,-40.0,505860007.9699949,95.34294029464952,49.69607272205084,57.743061395771605,6.030594071367342,2,2.49178763105619,UE27,36.16372554713958,530.9811413327412
2024-08-18T10:13:30.088538Z,25.134037035763576,-71.03188765057376,-40.0,649406750.9111319,99.15136062119508,1,2024-08-18 10:13:09.376099,6.0,,,,1,-72.20074177315686,91.12675707045118,74.99085003965567,26.939382875530544,86.81536619580118,-40.0,-40.0,-40.0,-40.0,-40.0,496171010.915417,38.456636596763445,45.418056238712566,2.7882948352792787,92.36058306841518,2,8.629291504104252,UE28,16.802837017427834,477.439480113688
2024-08-18T10:13:30.839109Z,25.35677819347918,-71.56507382079916,-40.0,574378509.0873961,70.49300659330382,0,2024-08-18 10:13:09.376141,1.0,,,,2,-70.89200512464538,16.304673212948323,1.8469167342007624,55.56007116934481,19.35117081028215,-40.0,-40.0,-40.0,-40.0,-40.0,670664087.6723019,99.90890569342866,94.10904287312768,81.50702317356935,78.79742643090553,2,28.56446874077877,UE29,245.68986010668797,9.696967179979254
2024-08-18T10:13:31.577548Z,25.471437946652227,-58.36085623681532,-40.0,12012127697.15784,92.46552467337126,0,2024-08-18 10:13:09.376184,6.0,,,,5,-66.76883779296509,29.56689503177547,86.34566956203658,67.32113931806187,63.96586181297417,-40.0,-40.0,-40.0,-40.0,-40.0,1733092667.3638198,73.81258348890766,80.80389528605194,54.9897263604329,50.0403117458634,2,71.71442079111954,UE30,385.2863996449172,879.8644864811743
2024-08-18T10:13:32.307078Z,25.57409538925565,-37.802452126521885,-40.0,1366030359337.3674,60.35434039309721,1,2024-08-18 10:13:09.376227,1.0,3.0,,,2,-71.42517287445858,-70.99972599762664,49.82175609556819,75.14118426181261,57.53235677383153,-40.0,-40.0,-40.0,-40.0,-40.0,593182427.0560193,654233780.0885433,3.319159078470886,65.71225772274819,39.31126465026366,2,92.23330709598736,UE31,501.7483211941234,135.49090827886744
2024-08-18T10:13:33.036196Z,25.422192894646983,-67.80175059117616,-40.0,1366251038.1682684,8.312527696898773,1,2024-08-18 10:13:09.376273,,,,,4,94.87535898006492,94.74274371074485,35.546034462207096,15.278857369835032,22.46130161031001,-40.0,-40.0,-40.0,-40.0,-40.0,15.486695840965725,1.7079701683301565,85.34475760513487,69.28811748053168,49.19599573803965,2,86.45294617995557,UE32,974.382599509986,624.8260490775302
2024-08-18T10:13:33.772862Z,25.55417741059102,-56.68759096452513,-40.0,17658201472.646797,1.7648992828493362,1,2024-08-18 10:13:09.376312,1.0,,,,6,-70.68596918129991,7.737488777635246,40.01647613455805,32.441541177091416,48.39182833923815,-40.0,-40.0,-40.0,-40.0,-40.0,703248227.0611304,28.096695495959093,66.69232851577847,11.60117204459468,3.992763809765071,2,98.13117275566732,UE33,244.6134767595416,586.361279667778
2024-08-18T10:13:34.524499Z,25.48075992506148,-63.04682455030475,-40.0,4083411138.122901,12.454623900864696,1,2024-08-18 10:13:09.376354,1.0,4.0,5.0,,6,-74.96720568754817,-73.26276020819581,-69.77682190226615,79.66219355311495,25.361024028559484,-40.0,-40.0,-40.0,-40.0,-40.0,27.1179805920614,25.834740408932564,867008537.1528674,14.533731072879991,26.96712971707599,2,61.66750326342561,UE34,415.585065499311,641.7340102127071
2024-08-18T10:13:35.251970Z,25.003853826515037,-51.50771513751712,-40.0,58201482935.633446,58.46686450142256,1,2024-08-18 10:13:09.376408,2.0,,,,3,-68.56168977810393,55.856393672717466,70.63601513608756,84.0660368842091,36.52443686687146,-40.0,-40.0,-40.0,-40.0,-40.0,1146929138.1064236,67.9070784465249,42.96966646728124,74.39280015964194,11.9974276082824,2,16.774474383024362,UE35,677.8925599245138,268.98059617776056
2024-08-18T10:13:35.986476Z,25.484098202952516,-69.55220829860504,-40.0,913029341.0578376,6.925097449674138,0,2024-08-18 10:13:09.376451,1.0,,,,6,-71.52784033261449,23.3839628115614,43.58581438602562,98.59830756521652,87.36455894994869,-40.0,-40.0,-40.0,-40.0,-40.0,579324013.5691608,71.65619625764103,48.32407952666394,85.87067090811638,12.941654722690323,2,41.419408184054845,UE36,45.220745161675744,523.0232914106484
2024-08-18T10:13:36.721893Z,25.44048512577853,-60.74533303850555,-40.0,6937009036.448905,88.99312770354264,1,2024-08-18 10:13:09.376493,1.0,,,,6,-69.56924571214282,33.43499206781915,96.00570750047828,93.60212516455869,12.643980425686111,-40.0,-40.0,-40.0,-40.0,-40.0,909454534.9144684,44.709903229090926,35.044208557207895,92.4821043491768,53.39734627199191,2,59.101755854191744,UE37,305.2573739080441,560.2326795353742
2024-08-18T10:13:37.464475Z,25.30272571851837,-64.04577593290811,-40.0,3244352025.218518,6.426122090409541,0,2024-08-18 10:13:09.376535,4.0,,,,3,-66.23058744569238,77.07442544087853,91.80947101091768,45.007760178970926,49.47276372572517,-40.0,-40.0,-40.0,-40.0,-40.0,1961764266.0844748,75.87895039373409,62.59551595273517,15.953580550149264,19.8771816241015,2,35.15712563969514,UE38,736.8131792226762,487.2313493517493
2024-08-18T10:13:38.209971Z,25.45940234949369,-61.01588021951197,-40.0,6518047816.473227,5.774717773917677,0,2024-08-18 10:13:09.376576,1.0,,,,2,-66.33015658969975,67.80201021507703,28.838111289230348,88.73389945898667,22.57628317329973,-40.0,-40.0,-40.0,-40.0,-40.0,1917299262.044793,65.96310512072411,4.489679468849171,70.66756285656706,55.22373624704295,2,3.2018820901303404,UE39,362.37294862137577,117.179975844257
2024-08-18T10:13:38.944724Z,25.281166454079724,-60.93319515657876,-40.0,6643333401.290866,82.19313880973246,1,2024-08-18 10:13:09.376619,,,,,4,95.0009928131368,42.2926050981249,87.36665609481585,22.89084538935658,96.0065560116614,-40.0,-40.0,-40.0,-40.0,-40.0,98.899611904089,66.95847013314051,82.97809639695294,73.78165220336582,38.18906379159944,2,1.2770548067328202,UE40,848.4001155305098,812.3951141179174
2024-08-18T10:13:39.687685Z,25.355590531232096,-54.234999364359226,-40.0,31060298679.909286,1.4121810242951145,0,2024-08-18 10:13:09.376657,3.0,,,,4,-71.4206403622878,24.55480156839196,83.81494945385262,30.84788319926669,18.490187328193528,-40.0,-40.0,-40.0,-40.0,-40.0,593801824.7577782,64.69064811393615,30.281870977144944,60.88692054306049,90.76632353261274,2,47.77514217762046,UE41,747.7899176907079,606.189872159172
2024-08-18T10:13:40.421114Z,25.01272719603144,-46.48506898692679,-40.0,185011474925.63492,6.953859747974127,1,2024-08-18 10:13:09.376699,1.0,5.0,,,6,-73.89296281639797,-73.4732610661471,2.141551427585999,41.829573325000375,1.382288034373761,-40.0,-40.0,-40.0,-40.0,-40.0,336054165.0750751,370151452.1107625,86.59850373970973,52.109839024485154,27.37862376354541,2,47.63249358744488,UE42,274.1287124553023,653.0071804606433
2024-08-18T10:13:41.191275Z,25.2547952249022,-64.75012775025155,-40.0,2758625770.992857,30.488155084559367,0,2024-08-18 10:13:09.376745,1.0,4.0,5.0,,6,-74.37031743829192,-72.89289956913657,-70.85320962255373,29.644389724044224,67.33391920298973,-40.0,-40.0,-40.0,-40.0,-40.0,28.573280871260582,24.5189204578708,676681965.079643,39.44428236347581,44.382853708908286,2,88.89278939292394,UE43,428.9593690339052,618.2548026316548
2024-08-18T10:13:41.921146Z,25.40190155782616,-39.61033730325829,-40.0,900890140097.4257,47.43752805723253,1,2024-08-18 10:13:09.376799,2.0,,,,3,-71.60615643495429,67.75246283120283,85.6393217442158,28.6684407138677,60.92110047951079,-40.0,-40.0,-40.0,-40.0,-40.0,568970723.923813,39.439729221135806,90.04059869510415,98.8945576699531,98.78418619335856,2,71.74968243551845,UE44,728.3557885763827,287.0076976577142
2024-08-18T10:13:42.653632Z,25.111289708594395,-60.70945837170196,-40.0,6994549160.406471,54.25986009880749,0,2024-08-18 10:13:09.376842,5.0,,,,6,-65.91078327833351,67.57094710821362,55.41287224667944,28.37112303461269,28.83120903902802,-40.0,-40.0,-40.0,-40.0,-40.0,2111675767.6726336,33.02766959339831,83.2334660737229,92.89026181585308,44.30713170515064,2,50.40855201375736,UE45,312.1062255496646,836.4605035878791
2024-08-18T10:13:43.392665Z,25.31794108689683,-65.38957821716603,-40.0,2380936113.5873857,43.56945486015727,0,2024-08-18 10:13:09.376885,1.0,2.0,,,3,-71.6995551281129,-68.87700140794169,43.53201739719769,52.95681816843257,10.782809261207989,-40.0,-40.0,-40.0,-40.0,-40.0,556865165.0711744,1066609440.5178924,60.65507464940234,71.5306402134147,85.10357411871132,2,45.11951518869734,UE46,551.617116142848,352.9286029238015
2024-08-18T10:13:44.134722Z,25.46539819632668,-71.20234290835748,-40.0,67.62660242952998,53.19172963793533,0,2024-08-18 10:13:09.376930,3.0,4.0,6.0,,1,-72.17259425664298,-73.46649968431497,-72.10800741151891,74.54550132986104,18.27376340953385,-40.0,-40.0,-40.0,-40.0,-40.0,6.598711280146536,10.3596216188711,12.860405574920923,37.01727451470457,29.983681301094883,2,71.18814896340932,UE47,484.2902876830799,481.4598309846623
2024-08-18T10:13:44.887265Z,25.147121803956484,-52.03004704672156,-40.0,51606078587.542725,72.0164283038296,0,2024-08-18 10:13:09.376984,4.0,6.0,,,5,-68.85339401050061,-74.29065242402454,79.29174667939014,69.92654433958799,47.42994733125338,-40.0,-40.0,-40.0,-40.0,-40.0,1072423107.1954036,306648130.7481328,54.08190462164948,44.46650750781125,60.84300055657548,2,91.24031371556278,UE48,572.4518905615682,881.2534926209048
