time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-08-18T10:13:45.624060Z,25.11274560078824,-69.64779157898246,-40.0,893154120.5612012,77.68816787719473,0,2024-08-18 10:13:09.377031,,,,,1,99.5557971145715,86.73419425459402,82.88115984267979,33.3977519162636,58.94888358454661,-40.0,-40.0,-40.0,-40.0,-40.0,93.47323284537008,63.16678418889983,12.885889077820028,15.983108368663231,26.781562390802574,2,17.247838196366303,UE49,3.981160768521113,195.1746734759098
2024-08-18T10:13:48.981597Z,25.352759325528574,-55.79304448295328,-40.0,21697071281.881477,99.4477043890984,1,2024-08-18 10:13:48.967867,2.0,,,,1,-67.8395863024463,61.06152075380899,25.864197863444808,14.35811442939039,29.370231676029302,-40.0,-40.0,-40.0,-40.0,-40.0,1354399964.8711593,36.60905631192449,1.0206957364365583,83.7056632607821,70.25787158738707,3,26.33359211996663,UE0,297.7446407458142,206.6995831537808
2024-08-18T10:13:49.711132Z,25.390171074079955,-66.25120500754058,-40.0,1952473118.813876,88.08803384381773,1,2024-08-18 10:13:48.967958,2.0,,,,1,-74.60897068157776,34.64795543753961,47.491429844381386,22.2965673040287,98.3329723458298,-40.0,-40.0,-40.0,-40.0,-40.0,284976137.5500218,85.61791242201912,67.8761769998865,52.17770376144806,90.3416406044124,3,60.10063750138997,UE1,159.18174292429725,106.81261922900322
2024-08-18T10:13:50.441907Z,25.334749298853765,-64.33321521293263,-40.0,3036575214.023578,52.74706599266703,1,2024-08-18 10:13:48.968099,1.0,,,,6,-66.62728554720991,33.094222344725644,16.612908227024004,58.91212934931571,68.411852458248,-40.0,-40.0,-40.0,-40.0,-40.0,1790511065.6230028,23.92264626216879,28.18146232577207,4.40548534447756,27.00224789746467,3,13.007095607690095,UE2,204.61214460360645,514.1218471010003
2024-08-18T10:13:51.175037Z,25.14619245518415,-66.53269101477568,-40.0,1829938366.2647624,23.165695780338204,0,2024-08-18 10:13:48.968160,,,,,3,4.375930535932504,58.56310494638752,41.56810746101283,92.9788961693861,89.77114258441901,-40.0,-40.0,-40.0,-40.0,-40.0,23.608857006721443,88.28504950299886,46.78958357581458,42.13605348826897,72.00904006493947,3,46.938838367979805,UE3,955.9767087249348,218.38054006522012
2024-08-18T10:13:51.910999Z,25.37631334205381,-68.85980589535524,-40.0,1070840959.54152,76.03141501814214,0,2024-08-18 10:13:48.968206,,,,,1,33.003033528642646,21.99865830279421,25.161228969999108,72.08445481890088,58.74250348147753,-40.0,-40.0,-40.0,-40.0,-40.0,87.01220229476898,63.8952063748818,18.08971359531674,2.6257899301707197,11.704360740748845,3,78.50861415316994,UE4,28.406488578502444,176.19706087141202
2024-08-18T10:13:52.671970Z,25.52244991446632,-67.90704292543893,-40.0,1333525336.4838276,19.798908638706283,0,2024-08-18 10:13:48.968251,3.0,,,,2,-67.47211576303606,90.55973984089012,34.62569860113181,63.62416046097409,55.211808938061054,-40.0,-40.0,-40.0,-40.0,-40.0,1473988135.4515803,51.556973753677305,34.63109004068936,5.115255666905967,73.52079018979859,3,48.03231700285013,UE5,711.3961591797578,67.35757369932892
2024-08-18T10:13:53.400324Z,25.02545232471246,-66.94908185173784,-40.0,1662636762.3707073,59.818609561954304,1,2024-08-18 10:13:48.968355,4.0,6.0,,,5,-69.45550698979999,-67.71185233197718,91.9591825925302,98.15694332948216,45.10233561293823,-40.0,-40.0,-40.0,-40.0,-40.0,933587149.3585705,1394826952.9679372,99.91793450959284,24.01927362333902,17.9259142549957,3,41.013185785840825,UE6,487.69276845497257,669.7954761856209
2024-08-18T10:13:54.134827Z,25.15231821487663,-40.62079014074695,-40.0,713882194491.4769,97.3451386194666,0,2024-08-18 10:13:48.968478,1.0,5.0,,,6,-74.61466497856173,-73.66225945896997,11.998306601960897,75.94006282658137,83.51822367601103,-40.0,-40.0,-40.0,-40.0,-40.0,284602732.99215055,354388498.1319448,18.500026673844143,99.17225732794698,60.774989658501326,3,29.394722422576656,UE7,252.56579816318495,671.0265879373932
2024-08-18T10:13:54.880428Z,25.29426816785428,-63.75362680356349,-40.0,3470107138.638525,68.05835681198825,0,2024-08-18 10:13:48.968543,,,,,4,62.950814940524914,9.295522266807684,9.586933864393735,92.8310016150704,91.34661712906714,-40.0,-40.0,-40.0,-40.0,-40.0,16.582329159280192,65.10431887626743,4.526779201314239,78.19550737170881,53.4820061390574,3,77.3727279089869,UE8,913.7536734088354,776.3242021359845
2024-08-18T10:13:55.626550Z,25.09383965363821,-69.042658694276,-40.0,1026690857.3338856,8.558706890839664,1,2024-08-18 10:13:48.968591,1.0,,,,6,-68.95851480151683,68.85860373674689,53.79938264487791,44.04701714099209,2.7921944502055136,-40.0,-40.0,-40.0,-40.0,-40.0,1046776788.5324744,12.08791253715867,35.41220480552106,26.27945395402283,3.5893327578701437,3,86.60903608435034,UE9,413.9003896546037,495.9982039197723
2024-08-18T10:13:56.357785Z,25.474952213896017,-52.1633329163812,-40.0,50046334282.749146,43.27586041557333,0,2024-08-18 10:13:48.968641,,,,,6,39.98622638511475,26.112866867975374,57.15352861941287,11.497727875198834,26.254725634761947,-40.0,-40.0,-40.0,-40.0,-40.0,71.66853121786298,89.57748092734118,27.46568907993278,55.02405236193166,16.3415025953181,3,91.42484369695237,UE10,167.8398557293944,693.8280185649203
2024-08-18T10:13:57.094172Z,25.201315090784437,-53.89324823083372,-40.0,33603208062.26448,14.181514212001195,0,2024-08-18 10:13:48.968687,1.0,3.0,,,2,-72.74330599184471,-74.7275946095152,35.261898786886185,17.95435893897612,40.21951854889424,-40.0,-40.0,-40.0,-40.0,-40.0,437900019.8682807,277297595.10753465,31.48247762734461,98.2212828427114,46.56921719306448,3,74.12479240325875,UE11,462.6862766953734,50.25598536592013
2024-08-18T10:13:57.826709Z,25.03795985135693,-54.570810856376696,-40.0,28749114890.16746,66.35629137524167,1,2024-08-18 10:13:48.968742,4.0,6.0,,,5,-70.82061162514867,-67.93459737887041,21.219209403590057,91.66695067749146,77.86937883243773,-40.0,-40.0,-40.0,-40.0,-40.0,681780226.8520393,1325091372.0199568,35.678048431513965,57.91895843636199,54.97935497428557,3,51.300763825657576,UE12,475.6279372893053,790.6833247388045
2024-08-18T10:13:58.564204Z,25.169092618458954,-48.89701759000701,-40.0,106170485930.82835,51.16128352442353,0,2024-08-18 10:13:48.968796,5.0,,,,6,-69.67121898244193,67.38908808707659,15.8354906598736,92.2943675948221,17.488915573609795,-40.0,-40.0,-40.0,-40.0,-40.0,888349098.2544218,69.18623720427263,76.66119472835013,44.70149231661912,61.92998689904247,3,37.080286756877605,UE13,285.7116054342665,753.4924732809571
2024-08-18T10:13:59.299612Z,25.295901484606578,-58.989447339560286,-40.0,10393476301.114058,15.098463556823006,1,2024-08-18 10:13:48.968847,4.0,6.0,,,5,-64.12633439081193,-74.08025570655472,59.56512466559772,14.110718295701991,83.44733858678053,-40.0,-40.0,-40.0,-40.0,-40.0,3184726377.8997,321869624.5533239,31.538478231976622,55.21598981852906,86.84639052180115,3,85.83623172130093,UE14,598.7803706029075,806.9818460745776
2024-08-18T10:14:00.030224Z,25.072951953647067,-59.2752983553568,-40.0,9731409060.6002,58.07819991398523,1,2024-08-18 10:13:48.968901,1.0,3.0,,,2,-74.40189232660627,-63.65431529600795,87.31974247242935,19.1612708943793,79.37892622775168,-40.0,-40.0,-40.0,-40.0,-40.0,298893404.2173711,3550373427.6997023,28.78360585086772,57.27849720135001,75.6022700336962,3,21.134635705212197,UE15,600.4376110400419,194.8287839770396
2024-08-18T10:14:00.769120Z,25.32447701378412,-60.98624493671127,-40.0,6562677613.685559,87.93569460318733,1,2024-08-18 10:13:48.968954,4.0,6.0,,,5,-67.00271385402576,-70.18529584135925,8.64276945419353,41.60440670331827,44.9097514945464,-40.0,-40.0,-40.0,-40.0,-40.0,1642230745.645657,789179835.4511478,99.73148689375752,62.53384085970827,60.5254444614548,3,98.1583705666797,UE16,529.2883848424142,740.5834236143443
2024-08-18T10:14:01.538079Z,25.108986572522035,-64.16330873559102,-40.0,3157727799.6523004,52.6914392263468,0,2024-08-18 10:13:48.969011,6.0,,,,1,-69.39072252933042,93.35969250227636,97.10672610085943,82.93386435917468,24.481471451873308,-40.0,-40.0,-40.0,-40.0,-40.0,947618020.9409808,77.8502312194015,23.98913690338288,70.83515675936728,78.3225734425342,3,64.18087298226003,UE17,145.4533734057148,453.4693263361533
2024-08-18T10:14:02.273039Z,25.31670527084531,-68.97758328729023,-40.0,35.79889204450365,4.4612924418376245,1,2024-08-18 10:13:48.969061,1.0,3.0,4.0,5.0,6,-72.91033556982735,-74.7377067440701,-72.41160601940909,-73.83172550877309,81.33487629956677,-40.0,-40.0,-40.0,-40.0,-40.0,26.8466573028848,1.3334192867871877,14.678909331402894,340826231.9641475,28.47774346799271,3,24.29444869840173,UE18,464.8876674222934,552.6361709340534
2024-08-18T10:14:03.040937Z,25.208198877514228,-68.05133591915865,-40.0,1289947312.8803165,87.99604304015783,1,2024-08-18 10:13:48.969134,1.0,4.0,5.0,,6,-74.4582996780442,-71.33243272221006,-71.76848341934287,50.67122714044349,42.542686985397424,-40.0,-40.0,-40.0,-40.0,-40.0,14.661435179152148,26.87865436556627,548096744.0230986,79.49775267870608,55.17479376391773,3,85.59155290894788,UE19,470.7133517990524,593.5135416427398
2024-08-18T10:14:03.770352Z,25.31918546696781,-70.12278519826943,-40.0,800621123.4190195,26.251434627402325,1,2024-08-18 10:13:48.969196,,,,,3,60.7554575842959,99.61412053407771,25.49461878048087,79.02338661048833,17.404950660835613,-40.0,-40.0,-40.0,-40.0,-40.0,58.67849263123899,58.15192547024679,36.65921923003193,49.10175176344116,42.485561846595296,3,4.058162508190785,UE20,984.6435578695972,145.28639464138058
2024-08-18T10:14:04.505811Z,25.55855875899597,-45.00136967985216,-40.0,260356602785.30933,16.94047059991501,0,2024-08-18 10:13:48.969243,2.0,,,,1,-70.68881275457957,12.539992572015654,90.99486711719216,45.39595243685937,25.83056331432163,-40.0,-40.0,-40.0,-40.0,-40.0,702787921.1114874,66.87798668183225,22.050405995899865,61.10824387555824,85.91354291192138,3,74.22908004313103,UE21,275.17998473844006,262.4554344684389
2024-08-18T10:14:05.263574Z,25.445994744571124,-56.02258290424474,-40.0,20580090188.959507,76.66134327598205,1,2024-08-18 10:13:48.969425,4.0,,,,5,-72.47617214958797,37.94604618520929,35.89793630938071,37.88718194085661,97.29155276380206,-40.0,-40.0,-40.0,-40.0,-40.0,465680817.9755837,42.26400199793136,46.82078888509215,99.27193373980003,87.92595484356345,3,82.53197602158876,UE22,554.142941601796,955.9793802656068
2024-08-18T10:14:05.995906Z,25.38533466176323,-60.24165498859156,-40.0,7790046772.1165085,87.54341761336758,1,2024-08-18 10:13:48.969531,,,,,3,44.2649323402942,55.29981614113201,19.805077315422057,23.567544824751543,85.62868670666646,-40.0,-40.0,-40.0,-40.0,-40.0,29.47283585806756,85.61235856079843,72.20722830965015,42.1427894583044,52.57403369059113,3,92.89533486043314,UE23,853.7844194603432,198.3930185162057
2024-08-18T10:14:06.729882Z,25.208417599048683,-69.84231466336814,-40.0,854031909.6024606,18.19129716524916,0,2024-08-18 10:13:48.969584,6.0,,,,1,-71.64228590101513,20.431898134872657,36.76723523733947,55.03853894045508,55.80835249661708,-40.0,-40.0,-40.0,-40.0,-40.0,564257023.9995611,76.15372751373424,24.69085267047837,47.38905274888853,73.59743968270737,3,11.372516882228895,UE24,39.95319211394475,471.04859549580254
2024-08-18T10:14:07.471468Z,25.399494474503083,-59.12729941703168,-40.0,10068751498.040194,86.87777025361449,1,2024-08-18 10:13:48.969637,2.0,,,,3,-74.32747331140182,70.1937778017996,14.518788742229727,61.6042923846744,96.81445182722632,-40.0,-40.0,-40.0,-40.0,-40.0,304059259.1113821,30.011643966332155,68.27213227867749,16.11240561082941,96.69900454394336,3,82.12105559540088,UE25,828.5362072833524,190.66873894937893
2024-08-18T10:14:08.210819Z,25.261562034687664,-50.42743342829587,-40.0,74638382856.5376,1.8341731690386127,0,2024-08-18 10:13:48.969688,1.0,3.0,,,2,-70.59697407985269,-69.1242473775986,15.853429114615478,40.42434929924098,8.624854036441638,-40.0,-40.0,-40.0,-40.0,-40.0,717807771.6501812,1007582988.111474,59.60406292300361,22.817011596766992,20.897095264656546,3,20.95689590126617,UE26,511.8497192918487,188.1613093883627
2024-08-18T10:14:08.949809Z,25.46480717894049,-69.3921952370855,-40.0,947296734.8383946,32.53162393786169,0,2024-08-18 10:13:48.969743,1.0,,,,6,-72.17350798908339,41.38520089064993,46.89139228285962,46.58809498423928,39.242556120143234,-40.0,-40.0,-40.0,-40.0,-40.0,499292181.2180052,66.03478168934704,93.10481285703828,19.934155725669143,18.464592469018047,3,30.069038266712912,UE27,38.95969006449331,535.1263291955164
2024-08-18T10:14:09.683252Z,25.134037035763576,-70.84676161270838,-40.0,677687387.169634,12.557615516740226,1,2024-08-18 10:13:48.969793,6.0,,,,1,-72.01143286548267,4.167300159390717,92.56747084897803,96.07758937687292,69.91580902789369,-40.0,-40.0,-40.0,-40.0,-40.0,518277407.3060622,66.27360670075197,80.12826205312619,15.50629342316763,92.75179760330238,3,52.95430876580965,UE28,21.765567775634445,478.0488268307138
2024-08-18T10:14:10.427498Z,25.35677819347918,-71.81035019354829,-40.0,542838378.7151575,99.03007642884566,1,2024-08-18 10:13:48.969843,1.0,,,,2,-70.89812123912468,93.32071843774284,26.400477363576748,32.54876399659232,39.04148402474696,-40.0,-40.0,-40.0,-40.0,-40.0,669720264.6292238,33.39575072370783,15.722027027518909,55.7544755309877,11.127717714052578,3,83.83232140165953,UE29,240.68986010668797,9.696967179979254
2024-08-18T10:14:11.161114Z,25.471437946652227,-57.74376736650567,-40.0,13846143472.86406,98.112883668921,0,2024-08-18 10:13:48.969893,6.0,,,,5,-67.02047614588064,23.9237227105634,27.086414610002883,85.57075560665369,47.69050116060367,-40.0,-40.0,-40.0,-40.0,-40.0,1635527871.6213217,14.531967783424264,32.40890350497305,12.001450909406822,36.411387956122766,3,49.14136472372537,UE30,390.1771376485862,880.9040449352631
2024-08-18T10:14:11.889872Z,25.57409538925565,-37.592675148571175,-40.0,1433633198090.581,7.984893882841666,1,2024-08-18 10:13:48.969943,1.0,3.0,,,2,-71.67427096039202,-70.92085755531922,68.29684323283705,54.00051776500317,89.0552340551325,-40.0,-40.0,-40.0,-40.0,-40.0,560116631.1250619,666223286.5545139,71.940769146638,88.84004207450103,56.260581316729926,3,35.00612408003422,UE31,505.688374962157,132.41260090223915
2024-08-18T10:14:12.626420Z,25.422192894646983,-67.49209584469094,-40.0,1467222504.3479578,45.777802656773545,0,2024-08-18 10:13:48.969997,,,,,4,87.42726049010142,44.72352192492997,18.011626697135323,96.32410749884478,60.96653470126819,-40.0,-40.0,-40.0,-40.0,-40.0,73.46869622219218,84.83998793749139,66.5401007868413,52.81395624566784,77.67102907013285,3,5.375615969123031,UE32,969.3894518362132,625.087728858745
2024-08-18T10:14:13.362641Z,25.55417741059102,-56.49042827799599,-40.0,18478330743.725544,26.6897967251432,1,2024-08-18 10:13:48.970043,1.0,,,,6,-70.79116998442007,35.98405506807872,38.7642679221999,57.09033700403461,91.85937014335951,-40.0,-40.0,-40.0,-40.0,-40.0,686417845.2760688,63.44742121161332,14.36328669414521,85.6432913970784,59.06533158280718,3,4.531942128119165,UE33,239.97755748670767,588.2343126348576
2024-08-18T10:14:14.102728Z,25.48075992506148,-63.30156050497341,-40.0,3850787147.0778127,9.548262861713056,1,2024-08-18 10:13:48.970094,4.0,5.0,,,6,-73.05750346670546,-69.53019546757658,42.39193753313453,79.40346717268518,88.41875869645617,-40.0,-40.0,-40.0,-40.0,-40.0,407338272.6581879,917668907.828701,83.06232450147532,40.841682096088455,81.39318586604014,3,99.61015224332348,UE34,419.7302533620862,644.5299747300608
2024-08-18T10:14:14.836551Z,25.003853826515037,-51.27036242795319,-40.0,61470864555.19355,25.320947048536933,0,2024-08-18 10:13:48.970149,2.0,,,,3,-68.57683052108516,31.288051875416,76.79490081065617,89.02988453501109,53.5390836997429,-40.0,-40.0,-40.0,-40.0,-40.0,1142937578.261345,54.96787140487682,68.75513037701667,59.23447033858017,78.17783965521714,3,49.55472752136814,UE35,681.1728550694663,265.2070482766467
2024-08-18T10:14:15.613456Z,25.484098202952516,-69.27090460105178,-40.0,974125930.2396656,31.76043586924721,0,2024-08-18 10:13:48.970199,1.0,,,,6,-71.50562947394417,95.472644495532,83.91320498368552,25.14210045859028,46.33253822941805,-40.0,-40.0,-40.0,-40.0,-40.0,582294404.3234192,45.015972522860906,10.362286714054338,54.26126868606908,54.15961737210359,3,58.55671235888535,UE36,49.21392271191221,526.0323665264086
2024-08-18T10:14:16.340280Z,25.44048512577853,-60.94702612326169,-40.0,6622210045.823367,46.49478317377095,1,2024-08-18 10:13:48.970248,1.0,,,,6,-69.62102251076816,79.11412008436454,79.03437162256141,50.798400773422735,66.66430928997335,-40.0,-40.0,-40.0,-40.0,-40.0,898676350.5511905,71.62223117314639,19.55321383566328,15.136213978214968,92.3150845544307,3,86.66047564568711,UE37,310.2543280431396,560.0581820518618
2024-08-18T10:14:17.075622Z,25.30272571851837,-63.67302846560469,-40.0,3535108253.864697,96.69857562607471,0,2024-08-18 10:13:48.970297,4.0,,,,3,-66.53505434020343,88.32930596481656,13.583655455656894,74.43052359042831,30.80670709475466,-40.0,-40.0,-40.0,-40.0,-40.0,1828942829.0068808,71.25439113569718,46.25594298306182,14.434539105047737,3.904050159802351,3,45.13256335679256,UE38,739.0050349566217,482.7373791202535
2024-08-18T10:14:17.832664Z,25.45940234949369,-60.53854500230194,-40.0,7275302638.634333,18.301645467702247,1,2024-08-18 10:13:48.970346,1.0,,,,2,-66.61751858711176,52.97311094188117,41.20170213851665,38.238187164590286,17.450896999683085,-40.0,-40.0,-40.0,-40.0,-40.0,1794542323.2258272,21.1994299947784,36.11645924518437,49.4438886324958,26.473539092666897,3,29.18544391033838,UE39,366.9406759095888,115.146292628878
2024-08-18T10:14:18.567523Z,25.281166454079724,-60.99957590414701,-40.0,6542563909.955431,74.59722388398704,1,2024-08-18 10:13:48.970396,5.0,,,,4,-74.99309825169252,32.26219845502956,74.15760148975765,79.75485865204509,61.83922298780956,-40.0,-40.0,-40.0,-40.0,-40.0,260852941.81109884,76.64540445351369,6.734339612497839,78.54645007851556,63.7014436374124,3,79.39965340188607,UE40,845.0544624987155,816.1108382453043
2024-08-18T10:14:19.297133Z,25.355590531232096,-53.74807431653727,-40.0,34745465335.38839,99.7476010139779,1,2024-08-18 10:13:48.970445,3.0,,,,4,-71.57878666105975,19.2214838547318,69.01862850708574,70.31542919848035,43.87353926672317,-40.0,-40.0,-40.0,-40.0,-40.0,572567770.2104487,68.5630514536664,57.25021684671736,17.37831941078666,45.11723453681063,3,49.73819848188188,UE41,751.6201399063027,609.4038102076047
2024-08-18T10:14:20.023227Z,25.01272719603144,-47.55827448656136,-40.0,144503416556.41846,50.06118746502068,0,2024-08-18 10:13:48.970494,1.0,5.0,,,6,-73.72800222042711,-73.51047924632462,38.61393375758482,52.01717614912886,81.01441818307921,-40.0,-40.0,-40.0,-40.0,-40.0,349064225.8423714,366992880.699762,98.9165557593048,29.545778402125777,84.76273718852302,3,3.5498400985432204,UE42,277.0676387167647,648.9620954887686
2024-08-18T10:14:20.764282Z,25.2547952249022,-64.5776275566237,-40.0,2870402558.178803,75.33848143521912,0,2024-08-18 10:13:48.970549,1.0,4.0,5.0,,6,-74.17720282121677,-73.1015419374351,-71.08047422841419,45.85587635262907,59.05601866065668,-40.0,-40.0,-40.0,-40.0,-40.0,23.50699316120689,16.764357620281686,642182019.0286239,56.93838481114145,2.0379390097938304,3,92.23500296862684,UE43,425.0193152658716,615.1764952550265
2024-08-18T10:14:21.505559Z,25.40190155782616,-39.55829321919347,-40.0,911750987079.802,59.86066912816361,0,2024-08-18 10:13:48.970717,2.0,,,,3,-71.66616243237085,39.1517169548744,10.639155819057224,96.36958683182758,19.05847506537649,-40.0,-40.0,-40.0,-40.0,-40.0,561163377.9882157,67.83103457059636,8.453186441392297,46.15915706988751,49.19712522821107,3,74.94118123657165,UE44,726.4021329339363,291.6102219249764
2024-08-18T10:14:22.239152Z,25.111289708594395,-61.19233086866741,-40.0,6258532001.221224,89.60916548696937,0,2024-08-18 10:13:48.970771,5.0,,,,6,-65.65805907881108,72.78081299711403,78.39341818734202,82.72894800642442,39.66229328954729,-40.0,-40.0,-40.0,-40.0,-40.0,2238203941.4926634,96.83196745312928,25.38798689818176,11.005256514511167,51.90795899161848,3,57.25811604200167,UE45,314.5302736508963,840.833602123576
2024-08-18T10:14:22.984170Z,25.31794108689683,-65.5123191122354,-40.0,2314587763.731625,18.13972246021913,1,2024-08-18 10:13:48.970821,1.0,2.0,,,3,-71.52783789525891,-68.57409046176625,35.73535520243372,97.71760507063854,5.504306365717823,-40.0,-40.0,-40.0,-40.0,-40.0,579324338.6985538,1143658910.2227318,53.69056346641263,72.56214236117081,47.40138567262374,3,26.18195271118342,UE46,548.8211516254943,348.7834150610263
2024-08-18T10:14:23.713826Z,25.46539819632668,-71.45116628197125,-40.0,45.53826450710817,40.48088226562764,0,2024-08-18 10:13:48.970876,3.0,4.0,6.0,,1,-72.14699500868738,-73.24729935300374,-72.10155537220996,61.45098092666269,5.107895614623176,-40.0,-40.0,-40.0,-40.0,-40.0,4.970900982924566,8.653813465021933,9.60287355473957,78.88623582260355,62.482585011764655,3,4.1969020519154405,UE47,487.57058282803246,485.2333788857762
2024-08-18T10:14:24.483506Z,25.147121803956484,-51.370638228182585,-40.0,60067802099.764015,78.457204005835,0,2024-08-18 10:13:48.970941,4.0,6.0,,,5,-68.83766788620404,-74.09483844714246,75.80889305306076,97.6311671940434,78.4656549639483,-40.0,-40.0,-40.0,-40.0,-40.0,1076313469.9536023,320790663.1749148,85.6068043014126,57.34599712024803,15.640928584777487,3,50.32212735627948,UE48,569.1062375297739,877.5377684935179
2024-08-18T10:14:25.246205Z,25.11274560078824,-69.38975095720338,-40.0,947830038.8887384,51.417984770826656,1,2024-08-18 10:13:48.970997,,,,,1,2.9620182489077576,12.953792493994364,76.8393823791642,54.78381848448693,14.711931651249657,-40.0,-40.0,-40.0,-40.0,-40.0,52.250350707165865,10.63504690307126,16.69975803906111,86.5872053526625,32.73789996098971,3,89.14973130724981,UE49,7.326813800315404,198.8903976032968
